Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00001	f__Clostridiales_Family_XIII_Incertae_Sedis	0	0	0	0	0	0	0	0	0	1.66535e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Clostridiales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3297e-06	3.47489e-07	0	1.01025e-06	0	0	0	0	5.30724e-06	0	7.36935e-06	1.05194e-05	6.25825e-06	1.05072e-05	0	1.07273e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.11532e-07	2.39447e-07	3.44902e-08	0	2.03699e-06	3.34953e-07	9.27055e-06	2.64534e-06	0	0	0	0	2.90742e-06	0	0	2.51655e-07	0	0	3.15567e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57545e-06	0	0	5.86422e-06	0	9.52074e-06	0	0	0	0	0	8.44502e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.14423e-07	0	0	0	0	0	0	0	0	0	0	0	2.28266e-07	0	0	0	0	0	0	0	0	0	0	0	2.53283e-06	2.37341e-06	0	1.44378e-06	0	0	1.27149e-06	3.89768e-07	0	0	0	0	0	0	0
M00001	f__Coriobacteriaceae	5.03346e-05	3.43906e-05	4.34612e-05	4.67419e-05	4.39972e-05	1.20966e-05	1.31592e-05	3.24532e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6558e-06	3.04486e-06	9.01541e-06	0	0	0	0	0	1.97385e-05	1.28987e-05	6.09777e-06	2.41115e-05	2.26485e-05	3.76841e-05	0	1.63157e-05	0	7.47277e-05	0	0	0	0	0	0	0	0	6.50428e-06	0	1.09456e-05	1.87923e-05	0	0	2.35297e-05	9.31308e-06	2.24015e-05	6.41588e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.20062e-05	0	0	1.02917e-05	1.17289e-05	2.01917e-05	1.19409e-05	0	0	1.22404e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48557e-05	0	0	3.57752e-05	6.80027e-05	2.15962e-05	0	0	0	0	0	1.78187e-05	0	1.8138e-05	0	0	1.56797e-05	0	2.13067e-05	0	3.22377e-05	0	0	0	0	0	0	6.03354e-06	3.00556e-05	0	0	0	0	0	0	9.44065e-06	4.50505e-05	0	0	1.5307e-05	1.85305e-05	0	0	0	0	0	0	0	0	1.29941e-05	2.69324e-06	1.11569e-05	1.04104e-05	1.37596e-05	2.53155e-05	1.80583e-07	4.32382e-07	0	0	4.22204e-05	5.59306e-06	1.7259e-06	1.40161e-06	5.63291e-05	1.61854e-05	0
M00001	f__Corynebacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68157e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35867e-08	2.88118e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79447e-08	0	0	0	0	0	0	0
M00001	f__Debaryomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.79379e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56327e-05	0	1.4339e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85934e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Desulfovibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73096e-07	3.40723e-07	6.41205e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Eggerthellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76893e-08	1.46964e-07	0	0	0	0	0	0	0	0	0	8.14419e-07	0	0	1.46935e-07	0	0	0	0	0	0	0	0	0	7.46971e-07	0	0	0	0	0	8.15117e-07	0	4.91847e-07	5.16349e-07	0	0	0	0	1.1662e-07	0	0	3.74436e-07	3.52586e-07	0	0	0	0	4.34411e-07	2.20217e-07	2.58192e-07	4.90328e-07	1.76473e-07	1.49309e-07	9.88998e-08	2.74699e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12179e-07	0	0	5.72253e-07	2.698226e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33276e-07	0	0	0	0	0	0	0	0	1.9534e-07	0
M00001	f__Enterobacteriaceae	8.973664e-06	1.061593e-06	4.97577e-07	0	0	0	5.6297142e-05	0	0.000286924	0.0001074050273	4.01652552e-05	8.67387284e-05	7.635094e-06	2.92624e-07	3.6884625e-06	9.432588e-07	6.904356e-06	3.942431761e-05	0	1.7274657e-05	7.739367e-06	9.065184e-05	0	0	0	0	0	0	0	0	1.189043e-06	4.43149e-07	4.276245e-06	0	0	0.00013280373203	3.705422e-05	2.560014e-06	3.345895e-05	7.544511e-05	1.5023851e-05	3.3166618e-05	1.0602874e-05	1.50971e-06	4.45808722e-05	8.09177e-05	3.5782967e-06	1.3871096e-05	2.9771648e-05	3.22042707e-05	0	7.599137556e-05	0	0	7.076457e-06	0	8.529132e-06	2.704842e-06	5.049588e-06	3.406606e-06	0	0	1.0622372e-05	5.428457e-06	2.4890529e-06	1.9051691e-06	1.8188166e-05	5.824544e-05	9.815826e-07	5.061389e-06	9.215198e-06	1.4046127e-05	1.6930204e-05	2.58951e-05	1.0960776e-05	4.43492e-07	1.8037903e-05	1.3082601e-05	1.172051206e-05	2.72679e-07	0	0	0	0	0	6.31587e-07	6.098894e-05	0	0.0003165345982	0.000319873856	0	0.000162419315	0	0.000184732662	0.0001793203312	0.000162516909	3.599842e-06	4.23410418e-05	2.436706e-05	6.5230517e-05	4.18805e-07	4.08724e-06	9.49207e-09	9.43543e-06	1.0854041e-06	0.00010315951883	9.862839774e-05	1.57174e-06	0	8.22444e-06	0	0	0	0	0	2.92855e-06	0	3.29523e-07	0	0	0	9.821414e-06	9.158725997e-05	0	0.000124663529	9.92614747e-05	5.8689239e-06	3.5342849e-06	4.14748479e-05	0	6.213342e-05	6.68858e-05	5.17550333e-05	7.599624e-05	2.66483503e-05	4.501065e-05	1.85196323e-05	0	0.00025614006557	0.00010358467136	9.57359e-06	0.0001430551863	0.00010894585	4.119298e-06	1.9549484e-06	5.5539547e-05	0.00015856589597	0.00016846480163	1.5373344e-05	5.64059e-05	0	3.565609e-06	8.019049e-07	6.634997e-05	4.25764e-06	5.969032e-06	2.133023e-06	0.0002376848178	6.34281955e-05	1.620167e-05	4.064542e-06	4.0204502e-05	4.1971756e-06	8.976157e-06	9.9077345e-06	0	0	1.1282119e-05	7.9022856e-06	1.07721511e-05	0	7.08012e-06	4.2959155e-06	9.410132e-06	0	9.681612e-06	1.2837987e-05	2.9493703e-05	2.74201835e-05	3.635092e-06	0	1.3352637e-06
M00001	f__Enterococcaceae	0	0	0	0	0	0	0	0	0	3.60620702e-05	1.87771471e-05	2.39766796e-05	1.3758258e-06	0	2.05509e-07	0	0	8.049728e-06	0	2.9572179e-05	0	0	0	0.000227693	0.00013384	4.02903e-05	5.08948e-05	5.0775e-07	7.90882e-07	2.24351e-07	0	0	0	0	0	0	0.0001091609	7.60125e-06	0	9.70502e-06	0	0	0	0	1.02747e-07	0	6.12112e-06	0	6.79668e-06	4.109778e-06	0	1.93966e-06	0	2.7453e-07	5.076521e-05	0	0	1.260852e-07	0	0	0	0	0	0	0	0	3.82326e-06	1.78166e-06	6.622739e-06	4.765941e-07	0	4.7958065e-06	0	0	2.67663e-06	8.83038649e-06	0	0	3.503281e-06	0.000297427073	0	0	0	0	0	0	0	0	4.395111e-06	1.200717e-05	3.35658e-07	2.66356e-05	0.000145276	5.68871e-05	7.57952e-05	1.7068273e-05	0	2.7496652e-05	0	0	0	0	3.42641e-07	1.33389509e-05	0	3.076734e-06	3.148016e-06	0	0	8.8506002e-06	0	0	0	0	0.000456188	0	4.31692e-06	0	0	0	1.994047e-07	0	7.404924e-06	0	1.09832983e-05	1.32147e-06	4.900969e-05	0	5.91469e-06	0	1.9860812e-05	6.20604e-07	0	8.14944e-07	0	4.9242794e-05	0	1.92624e-06	0	2.22943e-06	2.3527349e-05	3.18835e-06	6.3016875e-06	0	0	5.168375e-06	6.40174e-06	5.416722e-06	2.2167337e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1667e-07	3.789107e-06	5.408494e-06	3.057454e-06	0	0	3.67143e-07	0	0	5.11873e-08	8.89162e-08	1.2325427e-06	2.91015e-07	0	0	2.492373e-07
M00001	f__Eubacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.42897e-06	6.13822e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7107975e-05	4.18084e-06	3.4234e-07	5.6537024e-06	3.94594e-06	5.80026e-06	1.75512e-05	0	0	1.59602e-05	0	0	1.72909e-05	0	0	0	0	0	0	0	4.52293e-06	0	0	0	0	0	0	0	0	0	0	0	0	3.12405e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13333e-05	0	6.04191e-06	0	0	8.29652e-06	0	1.09923e-05	0	1.55316e-05	0	0	0	0	0	0	0	1.25756e-05	0	0	0	0	0	0	0	2.36555e-06	0	0	0	4.12662e-06	0	0	0	0	0	0	0	0	1.16057e-05	4.46085e-06	1.68073e-05	7.82532e-06	1.55757e-05	2.17401e-05	1.03787e-06	0	0	0	0	0	0	0	0	0	0
M00001	f__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.23674e-07	0	3.29079e-07	0	0	0	0	0	1.69081e-06	7.01135e-07	1.65754e-06	4.5066e-07	2.93252e-06	3.35839e-06	0	1.50885e-07	0	1.04868e-07	0	0	1.84995e-07	0	1.22403e-06	1.05236e-06	0	4.04479e-07	0	0	0	0	0	7.98909e-07	0	4.63121e-06	1.09665e-07	1.37269e-06	2.50458e-07	0	0	3.48479e-07	1.99674e-08	0	6.44218e-08	2.11184e-08	0	3.49972e-08	0	0	3.72242e-07	0	1.26651e-07	2.97341e-07	3.67423e-07	3.78214e-07	2.83823e-07	4.36413e-07	0	1.02917e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15716e-08	0	1.49865e-07	0	0	0	0	0	0	0	1.00556e-06	0	0	0	0	0	0	2.09732e-07	4.14051e-07	0	0	1.50989e-06	1.60995e-06	0	0	0	0	0	0	0	0	9.08231e-08	1.932284e-07	4.15413e-07	7.80537e-08	2.146e-07	1.02794e-06	3.49175e-08	6.662e-08	0	0	0	0	0	0	0	2.88115e-08	0
M00001	f__Fusobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.98826e-07	0	0	0	4.8887e-06	0	0	0	0	0	0	0	2.272751e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77585e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67191e-07	0	0	0	0	1.30854e-06	0	2.20744e-06	0	4.800229e-06	0	6.76485e-08	0	0	0	0	0	0	0	0	0	5.50539e-07	0	2.61784e-07	0	0	0	0	0	0	1.2692671e-05	2.12453e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Hafniaceae	0	0	0	0	0	0	0	0	0	4.546756e-07	0	1.359154e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.361703e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66806e-06	0	0	0	0	0	0	0	0	1.14855e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.28661e-07	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Lachnospiraceae	2.961943e-06	3.8879079e-05	2.9639455e-05	1.8082371e-05	4.862465e-05	6.764009e-06	6.418086e-06	8.037196e-06	0	0	0.000105587	0	0.00010210978	6.5199246e-05	3.1933754e-05	0.0001410744552	1.4537052e-05	9.436397e-06	5.2963925e-05	0	9.1649004e-05	0	6.197983e-06	1.93688e-07	0	0	0	3.01468562e-05	2.0409351e-05	1.4609906e-05	2.9866879e-05	3.28148619e-05	3.458196e-05	1.154893e-06	1.7623881e-06	0	0	4.07143e-06	9.730426e-06	7.725307e-07	3.932264e-06	9.0293616e-06	2.770769e-06	3.143134e-06	3.488758e-06	9.37598e-07	4.985285e-05	6.40982515e-05	0	0	6.27931e-07	0	0	2.90978e-08	7.916679e-07	1.45629e-07	1.557565e-05	4.945291e-05	2.18293043e-05	1.893518e-05	2.627229e-05	3.597589e-06	1.0527121e-05	5.0537867e-05	2.3532333e-05	3.0953761e-05	2.74178844e-05	3.51158e-07	1.25826436e-05	8.42850805e-06	5.274075e-06	7.537536e-06	1.70813227e-05	2.22549721e-05	2.6259314e-06	2.04585094e-05	9.9495e-06	2.9012824e-05	2.2851193e-05	0	2.195020617e-05	3.757639599e-05	3.5477203e-05	2.67934393e-05	1.88430248e-05	1.71998416e-05	9.392196e-07	3.86457627e-05	0	0	0	0	0	0	0	0	0.000105526963	0	4.4715421e-05	0	7.749125e-05	0.000105390451	6.95116559e-05	9.896909e-05	2.15327811e-05	0	0	0.000115807659	2.8634473e-05	1.30366e-06	2.135962e-05	1.5709131e-05	1.3574741e-05	1.2422263e-05	0	1.5022839e-05	1.735306e-05	1.396201e-05	6.37956731e-05	1.388379e-05	2.09260697e-05	7.8859803e-06	4.79787e-08	6.9355572e-06	0	0	7.90795e-07	3.8589825e-05	4.676085e-06	9.5683539e-05	0	2.0921574e-05	0.000117589198	0	0.000159323529	0	0.000110306829	4.574193091e-05	0	0	0	0	0	1.2389375e-05	0.00013804081399	0	0	1.20229e-07	2.51598072e-06	3.28733748e-05	3.8519944e-06	2.4398171e-05	2.005737663e-05	1.28793755e-05	5.87688e-06	2.21092978e-05	4.5675797e-05	0	2.95768e-06	8.4030514e-05	1.46082284e-05	1.2699724e-05	1.104556e-05	9.496846e-06	7.451917e-05	6.8652042e-06	9.492606e-06	2.05215316e-05	2.2429332e-05	1.0622579e-05	1.26100636e-05	3.75132e-06	2.9118891e-06	7.30732e-06	1.21523648e-05	1.3624591e-05	1.5172158e-05	0	1.06897e-07	2.1170681e-05	1.0239857e-06	5.592171e-06
M00001	f__Lactobacillaceae	7.0385e-05	0.000150693614	2.25362491e-05	0.0002246401801	0.00031357912	3.2615889e-05	5.232771e-06	0.000152890783	0	8.57904e-07	3.2792227e-05	1.713988e-05	2.33669e-06	0	0	0	1.593599e-06	5.1246415e-05	0	4.53724e-07	0	3.347152e-06	0	0	0	0	0	0	0	0	0.000214297578	1.26475e-06	0	0	0	0	0.000357973615	0.0003526565059	8.88715e-08	0	3.980212e-06	0	3.79549e-07	1.5309377e-05	8.9419938e-06	1.95523e-06	2.36666e-06	1.161738e-06	5.357684e-07	1.95237774e-05	0	7.24711037e-05	0	0	1.982697e-06	4.52358e-06	0.000332185666	1.37806e-07	0.000211184189	0.000199460786	0.0006043264432	7.88679e-06	6.8464046e-05	3.85801e-07	0.00023330447286	0	4.1740835e-06	1.60117832e-05	4.7272667e-05	5.1704745e-05	0.0005026910362	5.9834588e-05	0.000325049864	0.0002995850362	5.5294176e-05	1.70444705e-05	0.00047985343	0.000262730911	2.58947e-06	6.9892e-05	0	0	0	0	0	0	0	0	0	0	8.39546696e-05	0	9.48281e-05	2.722064e-07	0	0.00018653701	0	0.00079545973	1.54331e-05	0	0	0	0	0	0	7.98976e-06	2.7753116e-05	0	0	0	0	1.42195e-06	0	0	0	0	0.000150078096	1.520533e-06	4.2622e-06	6.25848e-07	2.157566e-06	2.02142e-05	3.637334e-06	0	1.43573e-07	1.26015e-06	2.728902e-06	1.97133e-06	0.000263626266	0	4.427146e-05	1.21926e-06	3.7697481e-06	1.9346753e-05	0	0.000194091834	0	1.0837475e-05	1.13902e-05	0.00034896425	1.0273415e-05	0.000177518379	4.473637e-06	0.00019218265	0	1.8544615e-06	0.000189525752	4.0510651e-05	0	0	4.76018e-07	0.00010624729	3.08538e-07	0	0	0.000191819961	4.46122e-06	2.075886e-05	2.468593e-06	0	8.27811e-07	1.0397089e-05	0	0	0	6.38242e-05	1.11411e-05	2.85123e-06	0	0	4.04526e-07	1.209936e-05	1.1839079e-06	0	0	5.92210281e-05	0.00022718749	0.00050224024792	0	0.0001688352936	1.87073e-06	6.680714e-05
M00001	f__Leuconostocaceae	0	0	0	0	0	0	0	0	0	0	6.21377e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25644e-06	0	0	0	0	0	1.7985e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01905e-06	0	0	1.29179e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52825e-06	0	0	0	0	0	0	0	0	0	8.11939e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Neisseriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99566e-07	0	9.03535e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.211192e-07	1.601586e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Odoribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34458e-06	1.48228e-06	6.01458e-07	0	1.37124e-06	2.35996e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34226e-06	0	0	0	0	0	2.47551e-06	0	0	0	0	7.31597e-07	0	2.37111e-06	2.63282e-06	0	0	5.10782e-06	1.53268e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88299e-06	1.88695e-06
M00001	f__Oscillospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47628e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37811e-07	1.698548e-06	1.40755e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.23665e-08	6.32426e-08	1.35003e-07	2.36897e-07	0	2.0307e-07	0	0	0	0	0	0	0	0	3.19837e-07	1.3145102e-06	4.3747e-07	0	9.423647e-07	8.32096e-07	7.05204e-08	4.275401e-07	0	0	0	0	0	0	0	0	0	0	0	5.15391e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6691e-07	0	0	0	4.730654e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Pasteurellaceae	0	0	0	0	0	0	0	0	0	0	0	0	4.82854e-07	0	5.4183e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50569e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.847099e-05	0	1.1080895e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08331e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.41406e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9475e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
