Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00001	f__Fusobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1958714586	0	0	0	50.8300116148	0	0	0	0	0	0	0	0.9392414665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6188118812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3964540751	0	0	0	0	10.3634373918	0	19.9164980454	0	28.6287135504	0	0.4938642692	0	0	0	0	0	0	0	0	0	3.0667754835	0	1.6295443269	0	0	0	0	0	0	128.3410407684	13.6161738766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Hafniaceae	0	0	0	0	0	0	0	0	0	3.0751345922	0	8.1120374474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833.2102864875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.1041113732	0	0	0	0	0	0	0	0	1.8000567463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4285355727	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Lachnospiraceae	13.1723686547	223.4894089486	166.0057654071	110.7562968865	280.502733205	31.4329235617	41.8352302861	44.3262943063	0	0	713.8289222855	0	791.8461152509	345.6622752526	170.4378181651	765.7094640956	80.8084074036	66.9691093064	292.1895354606	0	440.8670482663	0	36.5875884972	1.1975308997	0	0	0	159.3141140966	118.0098832336	99.1956295722	159.0693300092	187.755971008	233.3418458746	7.8435329943	9.8357263583	0	0	17.3828445943	66.5431414306	5.5445464846	20.4555578587	84.7538780205	9.5506331586	16.6629150482	36.2742669054	14.1953336864	279.5675323345	428.4274419647	0	0	4.9107533061	0	0	0.1515151515	7.5974905304	0.8919208252	74.5810013727	330.3244148275	187.5370216087	105.119183816	192.455592592	23.8809724927	69.3470403334	263.5590648616	154.3105366968	134.9835262979	169.8845935876	2.6147415496	105.0478424226	60.0979816985	37.5470145909	55.760385772	115.0818992448	152.4622976315	12.5192172946	84.5739562334	48.3062322068	244.8020206873	127.6782054145	0	169.3935067207	293.2328356642	299.6549962851	152.8159947161	124.1984960742	130.3117726257	10.6328325875	243.9852527162	0	0	0	0	0	0	0	0	628.3598835953	0	155.815593878	0	304.8240477821	631.4932395648	483.575834454	545.5514897556	120.0818308824	0	0	670.7297722242	141.0827345131	7.5665955822	88.7547299353	117.1117816302	106.4983103625	74.0726437524	0	99.9551887032	128.030401395	72.3621934085	321.1921057147	80.4111097662	126.4543558845	51.9722079084	0.4352108873	31.8782751051	0	0	4.8566194655	201.6868614787	40.3458570303	504.7401313417	0	152.6144581811	931.2910219934	0	1437.4927672903	0	657.8709254031	322.6474302954	0	0	0	0	0	65.8541512375	842.4342610073	0	0	1.0317731649	14.0152674492	269.7860643839	23.9777613788	177.7726943101	140.3494996171	103.5637083332	34.7077714165	104.1174417876	266.391157275	0	18.9558447956	621.0488254404	91.9880027529	72.6741342752	62.2234094416	58.2574709145	456.8529701033	53.3963839329	60.0021173958	98.4674825927	123.9430702943	91.7268297578	70.7752807666	30.3076216413	18.7136898937	44.7190221075	88.1264654341	109.4119933691	94.0878530763	0	0.9385169389	110.1491213349	7.5124358283	33.2785410472
M00001	f__Lactobacillaceae	313.0168898857	866.2376113428	126.2219486461	1375.945700831	1808.9533747074	151.5688255609	34.1089542834	843.2163473465	0	5.8023129896	221.6939889908	102.2985910486	18.1206893967	0	0	0	8.8585011938	363.6907563019	0	3.2761460111	0	28.3545508708	0	0	0	0	0	0	0	0	1141.3349322578	7.2365068743	0	0	0	0	2540.9480743619	1505.6595167413	0.6077626543	0	20.7050105469	0	1.3082759141	81.161067885	92.9740991603	29.6023535798	13.2719068919	7.7649718304	3.0754767273	153.5977703555	0	617.8407845833	0	0	19.027546603	27.7050956592	1590.6059762182	0.9204842275	1814.3037749298	1107.3140650758	4426.9420737244	52.352866242	451.0046193929	2.0119851115	1529.8651170783	0	25.8632016274	119.2249099559	394.6620677564	368.6710879593	3578.7401975853	442.6385652107	2189.9500098161	2052.3707849789	263.617181861	70.4606190988	2329.7579104038	2216.8473092489	14.4683662625	791.0498799949	0	0	0	0	0	0	0	0	0	0	856.4594118188	0	443.6625251238	1.463943321	0	1378.8096071505	0	5470.6941372196	53.7783351634	0	0	0	0	0	0	102.302272008	434.9580379831	0	0	0	0	10.6006218475	0	0	0	0	1107.2724363289	7.8805985446	21.4589057215	3.6247443932	13.0379678978	133.2207056282	32.993980488	0	1.4052462602	13.1608076641	16.7593827419	10.3029886574	2274.5963279682	0	522.7440704954	8.8939879691	29.8559457988	201.7355997518	0	1889.4656358998	0	76.4436997263	83.1535024204	2524.2078772914	66.04800646	1363.1230098844	38.127207333	1021.5211092377	0	17.3360270291	1649.0846957199	347.6507378836	0	0	2.9631005756	774.1526102955	2.1589585849	0	0	903.3222977041	26.0188477625	209.9026702672	15.8212522645	0	5.2127232917	59.4973059228	0	0	0	496.4137876597	70.4218806455	13.6809102871	0	0	2.2704419881	97.7530519933	7.6085750565	0	0	475.5732634009	1408.8679074261	2966.1861899164	0	878.4342058582	13.7245358308	397.563338389
M00001	f__Leuconostocaceae	0	0	0	0	0	0	0	0	0	0	0.4200860672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.9443768778	0	0	0	0	0	1.1938532764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3957925532	0	0	69.4733532291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8626271858	0	0	0	0	0	0	0	0	0	64.3045683252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Neisseriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9068689539	0	3.7339704766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1446517415	13.7443514771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Odoribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3763808263	11.5671972193	5.0801576598	0	9.0381229977	17.8798875669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5751396829	0	0	0	0	0	13.1582274056	0	0	0	0	4.0753547757	0	14.7595833307	19.1835532635	0	0	30.1658640338	7.2177323583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.8238876425	11.2291056909
M00001	f__Oscillospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8012820513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4621374041	9.7185357213	9.4974189134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5723151666	0.470907991	1.1270891018	1.6891525704	0	1.5022483197	0	0	0	0	0	0	0	0	2.4682345622	10.2579807008	3.6950434769	0	6.2113267329	6.3042402557	0.7983558374	2.6992202966	0	0	0	0	0	0	0	0	0	0	0	5.5750956068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9352519448	0	0	0	3.803940104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Pasteurellaceae	0	0	0	0	0	0	0	0	0	0	0	0	3.7444610871	0	28.9186991731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5063821828	0	0	0	0	0	0	0	0	0	0	0	0	144.453212363	0	45.7932330379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7140323676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7031674035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.957762937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Peptoniphilaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7581433345	0.3710052438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1434502831	0	0	0	0	1.2607501047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Peptostreptococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3312686501	0	0	0	0	0	0	0	0	0	0.7601451107	2.2212012628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Prevotellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3284470719	0	0	14.3449779867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Rikenellaceae	1.8694750934	0	1.089945418	0	0	0.9913635979	0.7738757057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8876470582	0	0	1.0973694775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.6111787573	0	48.1049125212	17.5363042257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7912339312	0	0	12.730693404	1.298839009	84.6792075281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0112309574	0	0	0	0	0	0	0	0	0	10.1403638357	0	0.8187117274	2.4523271214	0	0	0.4129660273	0.480844851	0.1026272578	2.0362247633	0	0	0	0	0	0.4356492142	0	0	0	0	0	0	0	0
M00001	f__Ruminococcaceae	25.2396561761	0	23.1392520236	11.346771414	23.4204381938	4.0990700992	33.3074612207	31.0140943378	0	0	0	0	210.7093445029	126.6919002119	65.0488024981	7.604637508	0	12.8413478885	20.9122318857	0	3.541797459	0	34.2824649313	0	0	0	0	33.1720659306	44.7741537777	36.7758708093	27.1935093512	103.9771541424	156.2507280805	20.6064761636	28.6234280544	0	0	0	15.4064725467	3.8278348901	10.1183732747	127.6086924798	0	1.8401406684	0	0	0	0	0	0	16.3160076754	0	1.664047267	33.1392725427	2.0404523646	141.5138260785	0	0	5.9848608615	7.7111446933	0	95.670769362	10.792690405	3.5055714876	9.7761393515	43.7408380168	16.8108106959	2.6968928141	6.9986015853	52.7177376094	0.1090750436	23.7639285626	0	0	8.2669062488	4.6169617282	54.5561859757	129.5724407505	0	0	22.1577332035	19.4568323683	15.82762313	7.0103767289	36.4618945931	24.1975098185	62.8967128899	9.3274031142	0	0	0	0	0	0	0	0	119.8113018142	0	48.3833272887	49.0701457955	70.4578103763	74.6210688759	55.5663397211	2.6786091894	53.6475505952	0	5.7347679656	3.2841738456	62.2859873696	56.4681029206	15.2289398541	124.9579719164	145.7677026766	48.9426213612	0	93.0028269228	25.0588301025	16.0843474148	31.5354377358	4.943394404	0	16.9854928564	0	24.1483351758	0	0	2.0325675567	24.5651783333	0	5.148767172	0	31.8842213857	18.7104071404	0	12.7932631691	0	6.166715325	113.542863359	0	0	0	0	0	0	9.4660207271	0	0	0	43.1853103225	49.4618797359	2.7330931556	25.9444265486	12.862421718	72.2992252128	37.9929752704	33.624204768	19.8127734603	0	23.2328467665	13.9301521246	31.6447355711	7.856877548	43.9199405935	0	1.3730436116	28.0939661629	4.1732996778	10.3275183362	18.3489005476	14.0913271225	31.4854761483	1.8435074216	0	0	0	0	3.2344749392	0	0	1.9734902198	122.4483573607	21.1911719409
M00001	f__Saccharomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6266989148	0	0	0	0	0	0	0	3.5862425581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2047.1212880306	0	0	0	3.1664662221	0	0	48.8363789264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6785241785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.524738448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00001	f__Streptococcaceae	103.3029260383	1742.4575064171	71.6816661191	367.3759606122	340.8727862791	618.0710417054	1637.7232886445	1049.7548602924	431.4649093067	831.0438056622	137.0464489617	854.8109343027	100.5226093697	32.1960898347	652.5437815533	43.4885912238	133.2069799616	444.2549600594	570.1604257921	842.7955544694	17.0567322934	6564.6907185729	7.7561250753	1550.3576486883	677.4815480445	139.365830899	305.55378544	32.4114852943	149.4373109609	12.7280892216	433.2029250356	162.4544174343	318.3587538334	53.7373104135	26.8688732905	7.5578580166	20.370181752	112.7799537371	886.988392147	221.6256262516	1777.7664679271	147.3190838629	66.2217432529	2344.4153191197	1105.6458848344	494.2171390655	4.8646220025	300.6089292698	200.6520900636	225.2355396944	83.353897884	222.2592188056	616.5006341543	321.7440041363	810.5162756306	530.9920234161	657.8508181719	645.4481080741	894.775004405	824.7213904592	820.2651727083	1048.1105968902	1498.2406874836	207.6935615671	617.8318875285	43.1629382467	102.4962535472	187.4108194711	51.9628857703	175.9525270377	128.4487381721	230.3559986007	19.4033594214	113.9622053539	380.768560781	1244.8715813811	8.8985029271	64.2256353457	186.7614725174	10.1160220094	776.7146567274	583.1174755075	1403.5823037116	1053.8874281269	849.0867915779	1030.840914841	0	89.5970086425	794.3526969171	1529.2741658519	3563.2880872944	3365.0970137264	0	1539.2119995067	771.7449701215	39.367751384	158.0099233658	68.4516657286	15.8952043993	50.2073926421	30.8081997041	46.7395923756	24.823940612	369.7716058852	263.9318543331	77.745339449	56.8146684324	29.7028125495	0	1032.1234862973	5.4679138816	72.0410151523	14.3449961219	127.2415344532	0	178.5903461493	1526.6008562701	102.7633561623	164.5562851143	238.2917105185	110.634321491	634.2503289061	1746.4938414597	119.2074296355	918.1749033755	998.9654525884	591.2638987788	79.1110144707	0	153.5782866903	31.4604340432	478.4665719997	614.8353940141	20.3546329088	421.944538125	43.3551477251	351.1920414492	351.1175799445	3.8853182363	17.6485151923	197.282229387	206.9084229266	346.5003477833	22.2522558974	435.2765024972	1225.1426157638	183.3028460919	239.9237735924	916.5904975028	389.2871136377	118.7391447298	440.727262669	1808.2502472846	510.5955396015	141.4683438472	38.4874513935	336.8440408432	22.2692559114	100.2142584885	33.5044011158	253.439131976	4.5795701284	0	1.8192648176	4.6510479028	498.4745231599	107.3133759929	163.9087970845	116.9483566191	338.5888310342	339.4652097734	0	19.3497180445	17.2053592184	3.9294709842	292.2083315711	110.4581415593	279.1188796644	236.6457233426	745.2506599127	274.0861826364	523.825151578
M00001	f__Tannerellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3199267194	0	0	0	0	0	0	49.9211462553	0	0	0	1.3236763197	16.68662942	8.0125665877	49.2693725548	22.9089012821	28.9751085535	19.4241199054	55.1184111952	20.4158859034	0	0	0	9.2333510044	0	32.1423451924	21.043644226	42.9202131083	44.9942844871	0	1.3414161008	0	14.4723261534	0	0	117.9815490765	0	10.9437168594	44.4895945505	0	28.6121970673	0	0	0	0	0	8.7685454254	0	0	0	0	8.1793126157	11.2110664864	0.8926446679	8.6200946627	29.6758400987	14.7240844768	98.6876081424	57.5195032146	4.4055938271	0.1498800959	0	7.8683625237	4.3793984333	0	58.6031157261	74.4577042557	33.4131142258	6.6793123411	37.5737385141	70.0992041812	45.4644447257	9.4459968868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0986809047	0	0	0	0	0	0	12.621256962	33.9113317638	6.6939751025	73.5090115895	18.0010853429	51.1988435923	1.573885379	0.7357197593	37.5239734843	19.8049370342	139.0148625731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.4738299653	0	0	0	0	0	0	0	86.4786957203	0	0	0	32.9012092989	0	0	0	0	0	0	0	0	0	1.9169305639	14.8152970152	7.1027232375	12.3635233767	2.814261862	16.4332292938	3.0949538427	2.2076161184	0	0	5.0961139671	18.5527216702	0	0	8.9836237903	22.6625569906	154.0356618888
M00001	f__Veillonellaceae	7.9819596919	35.7115511267	12.3562089512	8.7363595756	45.3360732494	0	0	0	0	34.2848037643	20.9386299958	0	22.9834830541	0	1.086471102	2.3322539738	10.6237550859	6.6633898905	0	0	0	0	30.5571205101	7.4558504468	0	4.9284488368	4.5729976041	36.7147556881	16.9133139514	11.408970179	10.2621080107	1.522031978	0	0	0	0	0	0	6.5389080968	0	5.1599189532	0	0	11.7456954859	14.4089503561	7.021834132	0	0	0	0	1.2108758979	0	25.1536841065	15.114709599	6.9476538821	15.3065361376	182.854454037	0	595.9054348954	232.9194155023	67.6016889204	48.9606123548	222.8103453287	0	383.2927333207	0	0	0	0	0	31.6723267984	0	9.5105951514	84.464004144	0	0	228.1193069188	128.9540841859	0	0	3.8429177419	0	0	0	0	1.5674533165	0	0	0.9529837597	0	4.7680830396	2.2341557484	0	1.4552720403	10.1243703001	255.1111996952	2.3440470707	31.779056815	0	1.2273518638	0	0	0	0	1.7729041504	0	5.7049750542	0	0	6.4817285637	0	0	0	0	0	0	32.8378226727	0	0	2.0595135695	0	41.5150471441	3.1071637548	1.4612627613	2.3235388237	0	6.7437989805	22.0913960333	58.1291332671	31.7898712919	0	0	33.2437299115	0	7.6293199233	0	7.333812083	11.7535623371	56.1133976137	0	0	0	0	0	0	2.7558405769	0	173.8745498176	37.3329186994	0	61.2559266805	6.2827924526	241.1058238763	0	2.9142230676	1.5185423036	106.9168146105	20.4037819142	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8595511345	0	0	0	0	6.3572048181	51.6625791168	4.9438833097	49.6678933816	14.6398177558	311.5264136058
M00001	f__Yersiniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9759520651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00002	f__Acidaminococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.4440438775	136.249087737	463.2862640266	0	236.4125893006	0	0	0	0	50.9730888239	0	6.0065791957	80.3171403914	0	58.098481233	297.4964611183	0	549.4088673393	293.1018130586	42.7146580876	227.2097993392	656.0451750715	0	349.5618424811	0	0	0	0	0	0	0	0	0	0	0	165.5987706014	217.9734812916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.358376242	23.7996110776	0	0	46.3051602928	192.1486701593	60.8401490352	45.0711504556	189.5480740092	36.1047019374	94.592301689
M00002	f__Actinomycetaceae	0	0.0980012701	0	1.1642834049	0.7736206385	0.9748572113	1.1729797271	1.1686747273	0	0	0.1951600312	0	0	0	0	0	0	0	0	17.8284758795	0	0	0	0	0	0	0.7759336781	0	0	0	0	0	0	0	0	0	0	0	8.0470291296	0	0	0	0	0	0	0	0	0	0	3.3525893427	0	0.3224150701	0.8024255348	1.3227513228	0	0	1.013456345	0.6021213699	0	9.0538829233	0	0	18.4996610057	0	1.3179789492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3749548731	0	0	2.5940221061	0	0	1.1528199114	0	0	17.0921059259	10.9726582209	129.8126319354	0	0	19.6900119618	0	0	0	0	0	0	0	0	0	0	0	0	1.3481417431	0	0	0.5876572302	0	0	0	0	0	0	0	0	0	0	0	2.2846377144	0	0	0	0.7692060751	0	0	0	0	0	0	0	0	0	0	0	0	1.3180536964	0	0	0	0	0	0	0	3.6602553785	0	0	0	0	0	0	1.1707337319	0	0	0	0	0	0	0	0	1.6933990266	0	0	0	0	0	0	0	0	0	0	0	0.9920866563	0	0	0	0	0	0	1.5546099615
