Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00010	p__Actinobacteria	109.8057218435	201.2076756293	144.7500975794	152.7631174866	326.0994257621	41.306731245	50.405695457	280.9506847686	0.0785039565	430.4082967688	543.2597411679	327.4471749795	262.8668716021	44.4069888422	17.6932928301	15.4244606977	634.9073395537	626.4094059442	58.383048428	1190.6251556336	36.2856379637	417.8735715026	0	7.6464247097	0.3060602235	1061.6929488538	816.9617581157	6.0596161271	7.6420306287	0	14.4988224014	12.8880294936	34.5946651731	54.3568896407	35.2095204989	0	3.3233514599	8.7972132268	50.0987886998	7.2366283027	7.3878359387	14.5248732193	2.0187907608	9.2215915769	162.3527478923	104.0274855955	55.9091830524	484.9715987655	594.1406102915	1092.539438851	30.305684725	871.4023130253	55.9569153807	31.628701568	1654.8293917098	69.2969297286	23.5190126589	319.8547372046	62.485488979	18.7078324803	21.7870804832	560.3066604842	141.5045645497	310.9557766547	21.7261718976	109.3289067606	150.0464230929	452.7874171065	1316.5350907275	736.3257186163	18.9655585142	530.6470552928	2.2050094437	1.3846764826	175.6716493213	125.2352940266	26.2346809317	44.972590871	42.5857252006	4.5226658815	122.6946138021	62.9992946056	85.5966423485	101.6719358131	97.8436600278	76.0678484971	88.9306276615	168.6038279089	43.3596143337	31.3745385031	189.460058089	22.5895083172	0	22.5349013238	9.713927087	21.016444335	13.2341728491	5.6666419903	25.4690664704	33.3008533816	21.3608929993	127.607974731	42.9498187271	8.7023028304	38.2829442667	735.4583106667	615.8879192596	82.0611638571	110.7149901531	4.6296714459	136.5160429566	30.6395823826	16.7241868692	37.952444519	0	26.0135465557	65.7775222213	25.8961898811	20.4885242784	28.2157746173	18.715820988	48.4174168873	490.2779107637	56.7424389566	324.6676475127	881.4231763832	1011.8658894919	32.3506593221	0	31.586631263	2.7691787804	212.9835200083	69.4277504857	6.6660068167	90.3697767421	6.410815388	92.6938343417	33.20318261	0.1318053696	2.1065237107	595.3749669474	2.2769723082	536.2606527362	68.820784955	73.5803600462	702.5746516398	9.7893118183	4.014339979	264.8143086545	40.5655250037	66.3880113706	99.4334325316	123.5561040642	59.6225239037	7.9994450762	71.6185720155	52.6612369233	0	0	0	156.0090937654	0	0.5786351522	0	0	89.589308401	60.1995942431	29.9446200044	109.5061905106	658.4509663282	73.6724667003	949.9018692846	871.0060365201	30.8566111148	40.8920285361	1554.8635810276	733.8546324736	617.4149570144	1853.5031399304	514.3853096099	273.0816287192	563.8018022752
ko00010	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0506166952	0	0	0	0	0	0	0	1.5162574874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609.4982637539	0	31.3857715349	0	0.6332932444	0	0	12.9804119403	0	0	0	0	0	0	0	0	0.393936944	0	0	0	0	0	0	0	6.1553845073	0	0	0	0	0	0	0	1.244032449	0	0	0	1.1950667507	0	0	0	0.293689925	0	0	0	0	0	0	0	0	0	0	0	1.8282269951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00010	p__Bacteroidetes	2.0114998225	0.1451491564	123.1638626735	0	3.3096449952	4.85224259	1.2955675963	13.1429685316	0	0	0	0	0.31048686	0	0	60.8148260286	64.8208721349	7.3564428731	3.6519971872	0	3.4395447446	22.0583326272	62.4689935586	0.1225568223	0	22.1908170659	15.4602820494	22.8320998296	18.739421438	67.9002525846	71.6853781643	116.7060260641	59.8362539502	306.5192204385	266.2463950407	0	0	0	15.9348257579	1.6435108531	114.7368765885	22.4775539933	95.0188722808	82.5179323345	10.1047691779	0.6706072656	1.3426737778	7.5977248212	0	0	396.5838672496	1.4759392548	48.9115712737	170.8819250627	0	78.411246339	3.5210882336	0	28.2958261165	0	0	23.2915453934	5.299245589	0	4.6144278404	95.6011746417	33.6142542851	79.0826952194	27.1077599894	73.0318284194	34.8987165835	129.6203213326	94.7165340814	57.0882127287	15.9392180532	9.549907051	0.2339259755	13.5034696308	29.7513077833	0	143.508702214	177.5879782424	93.6383181725	30.085517995	139.0697872832	205.2890796118	118.7214723002	64.328596286	0	0	0	0	0	0	0	0	84.3062106732	0	48.9084314279	143.8878702489	143.9783199036	25.0803152769	271.7749790902	0	4.946127141	0	0	5.7687003448	276.2132917373	0	0	9.0458996865	23.8325848862	5.2930745809	69.7764011606	14.4873936833	63.2801774842	2.4075335336	2.0938635055	57.7282091346	28.4384079341	160.5337120143	0	0	0	0	0	69.5937709496	0	153.5238493103	11.3448777591	0	35.9173744273	0	32.8413351469	0	0.6348004468	297.2607423063	0	0	0	0	0	243.0666566904	14.0102396022	0	0	0	197.8587461595	0	231.8133027191	187.5359211313	14.7497604208	0	339.9728657232	54.2624818717	14.0525248746	18.2043596737	15.3468161756	2.7130414826	7.5534658894	5.4181834141	79.4766323965	108.0446979991	0.7938978885	99.9019691949	67.208192888	26.4689160663	55.7699335045	35.8415993589	45.876830139	1.4901948209	0.5271349491	3.4855112761	0.3081004554	15.2377870913	54.9096386826	0	0	44.6947908723	244.8536159635	164.7681353388
ko00010	p__Euryarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6636035747	0	4.6669970435	6.1715017442	0	0	0	0	0	0	0
ko00010	p__Firmicutes	208.7167288549	923.2834383363	171.1820891332	680.0323110735	824.0856957832	1466.39338282	564.5990951999	655.9332236901	137.8532390789	399.6489603302	462.2517649988	841.1496014054	468.2259825215	200.3098483796	353.401333994	331.846455369	99.9645412809	294.4895829031	327.5268207818	409.1419736607	188.019342456	1971.2589298726	32.2947332821	1115.1078115563	511.3988143878	236.3184133571	262.313270214	99.8510321879	116.6285393491	64.6528885649	625.4229119435	284.130206506	478.0238775343	40.0230332637	51.0258551525	2.1485874352	1174.2191441167	479.7713308601	327.5539113478	109.0056333739	573.3185351783	188.9950488216	80.2674540775	868.1618370017	1929.524815405	276.3688697422	111.10970868	224.6489288627	219.6420211853	164.383514611	51.1885204277	237.7141227901	178.1872056649	144.317307593	456.1526005245	266.606627316	931.7953570193	331.6601707322	1206.1490250959	781.3382914877	1843.3628686117	377.5526526934	955.2969132997	217.2978488653	988.8536725208	69.236218694	192.2653898772	110.3967853602	217.5286373618	225.2697694834	1152.1381489656	269.7242116184	774.2037490864	749.3427594024	271.2359370936	455.5845988956	849.4263972252	936.093024657	234.2310941735	3011.1451306627	407.352573044	415.5209851537	736.3988884401	535.4010406042	430.1329027549	470.2753261281	34.8970062855	231.9796401802	246.3377455689	544.2406012481	1204.3161879105	1103.9287831521	284.7685077532	575.2191106345	286.2379688767	120.9195120738	352.8744305729	1282.8093274521	74.5701177234	126.0235771403	133.2791296971	297.1038801597	212.5380097914	338.9516100353	267.5655171931	61.4606996591	193.1405384256	191.9193506562	62.1107401816	325.1120016117	53.7979709719	219.6292038876	214.8209827863	195.6653019508	967.8960417231	247.8661802762	934.1070697037	147.4419737827	311.7044616936	129.4726850385	109.0831127058	282.8307374845	538.8110864486	57.134913756	338.5490882057	308.781208714	316.9091736	171.387400804	2653.1663229345	223.6759047681	149.0248413825	182.4477969972	548.5912457571	64.3456758594	635.9810058283	1023.0135873042	379.3147337913	299.7152248524	1.861536239	1639.0610123394	121.9676285905	812.0656158655	179.9059814845	331.8408838532	436.5390231795	395.1869472973	762.7983118635	573.1511661434	287.4078937344	277.8225749418	43.6529590964	468.1471780471	940.4830175467	264.1673842307	105.6404128991	343.0814594549	244.8623830318	5.7632796123	48.427143197	168.6386950526	241.6256461945	36.5586018182	52.9274208084	21.800690904	264.925525719	416.9838753387	152.7069062689	198.4354182791	179.093502356	248.07368657	241.9884971761	54.7942490809	31.5964253991	15.7269504526	4.603617072	336.9940660291	682.7111152802	1091.8455889511	501.8305071161	615.7638340686	154.6081335489	376.071885513
ko00010	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8099178455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2623845915	0	0	0	0	0	0	0.1077281485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8922317686	0	0	0	1.6203882271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00010	p__Proteobacteria	21.412615481	3.6665056735	2.5255312646	0.2145608044	0	0	226.4064194832	0	356.3544603027	331.5758129143	145.6793378308	299.8252054599	40.395815747	1.7846194294	21.277023242	1.9200111783	20.9070644165	159.868204381	0	74.002338882	21.1390434155	555.4576113765	0	0	0	0	0	0	0	0	2.4864246313	0.6831549962	13.0321101514	0	0	987.714993123	126.7481138947	11.4379591443	122.8177619727	321.5258850373	41.2136164277	200.3173009028	22.9917499319	8.8990212363	231.1041993965	896.7389027415	9.3394996786	41.4657935636	90.51376555	128.6190438148	48.2779766943	335.2136922585	20.7166548681	0.1324339882	34.2019449614	0	20.1404089858	8.0029404507	23.1548168386	10.3601001417	0	0	36.91927006	11.9646782429	7.7532627847	3.4322395643	52.7584934733	212.0557501312	3.7984398019	16.3440648948	35.806490374	51.9343193033	58.9558482277	95.0540075011	26.2836311684	0.85370927	41.7917327719	52.5163533736	29.1330507684	353.7590856957	0	0.5714033329	1.1436489485	0.9660479865	3.0191780065	1.6171988275	350.0605552376	0	961.4938747541	1794.838210552	0	574.3702379582	0	599.1160703696	670.4652740278	638.7132972482	4.7328423656	157.7141675575	42.3991475932	356.6869167099	1.7634792633	13.4371524058	0.0132068242	24.5505805546	2.6235576221	636.5763966296	855.5382940723	6.2230694227	0	32.9299131418	0	0	0	0	0	12.7361230959	0	0.5669334689	0	0.295014168	0	31.341864389	452.5522292297	0	702.4974045713	624.4905032849	19.7208306327	11.3283118896	202.348846368	1.0722610951	455.7252307267	324.9271456622	163.204529573	501.4718162956	129.4885658984	277.07309001	54.3790049066	0	973.0797249859	466.7409639237	29.141690505	670.292760527	563.9181592479	15.3275481906	6.78720574	315.7963012818	839.2908986023	942.9643688634	47.7184970705	271.7563660924	0	16.1038639924	1.7294247423	276.4429317396	16.2028595297	17.8726656796	5.7779199734	1217.2922970489	257.2890377646	76.3110313214	15.4838479386	144.9268416285	15.6974146091	38.0400920429	39.114255506	2.647576839	0	23.2158115765	30.5385384989	67.6927173005	1.4422203342	41.9102040074	16.657504387	32.8833516427	0	41.3830294639	49.0872132197	99.9800932779	147.9633677253	10.2171593467	0	3.6119391354
ko00010	p__Verrucomicrobia	76.6678242849	0.6320360414	65.4416369489	8.920736476	0	16.5108054229	52.4124727728	68.6440446731	0	0	0	0	0	0	6.4472836782	48.7565262638	123.5081550279	194.5569463354	93.3174148542	1.1655708503	98.2612100765	0	0	0	0	0	0	0	0	0	10.1050040994	16.8175565376	27.3890786834	0	0	0	0	0	57.5971502605	51.8800581331	114.450474269	131.0710242513	50.6518352694	15.2459111459	0	5.4097567493	0	15.4897348257	0	0	0	0	0	0	1.8203824184	0	0	0	0	0	0	0	0	0	0	0	8.3479527164	34.494606872	6.0176317935	0	0	27.5446591476	0	0	3.9436080266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9409759267	0	0	47.4894538203	14.5243359327	26.2785328158	0.1407208315	55.9479720349	0	0	0.8730811891	0	0	0	0	2.2936990194	0	0	0	0.1104312727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9499007459	30.4278151203	0	0	1.0584121026	0	0
ko00020	p__Actinobacteria	13.0452816289	8.6458736254	12.9027043313	14.2531293734	10.6941928742	8.3904624684	8.6672842333	17.5221729997	0	35.2396074271	55.2688314964	20.0061021548	99.8007622978	41.0065867286	8.2653323873	9.5213662728	11.39032033	3.0124903918	25.7577895423	5.9561605538	33.095429723	0	0	0	0	0	0	0	0	0	10.5019490928	8.281013474	10.6087625782	75.9021711753	46.2375932861	0	0	0	59.8105605143	5.0662628676	3.8628302188	17.1223513173	3.5253381823	3.6682702853	22.4803034427	2.8337984673	81.9069002996	23.8321706538	41.8362946516	116.1147761394	43.9045591158	112.3795614322	33.235711118	16.7257668294	176.0410606577	23.9571404979	5.4367253972	29.0728874468	15.1744951399	7.3390044155	8.1357527351	26.2535983707	45.2134524585	5.9550646293	2.8297290074	7.2795538747	1.1092519011	1.3928366383	19.7474017151	5.673438968	0.9944956743	3.6246548783	2.8260197602	0	9.9640446436	11.6886647871	6.2466171457	40.7193867019	11.3774790602	0	9.4477228841	7.1912375109	13.2091211299	10.2533993368	9.9461605402	5.8297460186	4.0259468816	14.1097813613	8.0303036896	0	117.2604940895	0	0	1.2429485206	0.6816084629	7.2586517262	0	2.129382205	0	31.8962588674	0	0	0	0.9783666942	45.2976021461	233.2127411064	163.9588033226	0	0	0.6195590538	0	40.8249316506	24.0122117603	37.9191009279	0	29.4846556949	27.8588537665	29.5592766559	24.4922799462	11.5102575639	15.911769727	20.3019120468	37.9658283577	6.1437309534	20.3686868231	40.1138496353	105.6617184048	0	0	4.2088421914	0	41.2745671221	16.3111881596	0	7.7991715914	4.813541794	6.5904602058	7.6825777739	0	0	45.8100093843	0	32.4373663719	7.2826716566	0.5690940777	34.2458383937	0	0	13.8777391112	9.2341078686	11.3473690515	3.7748935083	9.1609687734	5.5783300737	13.5936849022	4.0998396394	2.4576315725	0	0	0	23.7349286596	0	0.0495850569	0	0	41.6835126696	75.3046733336	6.7246321119	11.6572720062	22.3482631552	9.1493654269	251.3868199458	211.9370706322	45.5653760745	38.3794173631	103.9607510111	19.9530667981	24.2620998831	106.4723418862	14.461763646	35.804502598	76.3521968109
ko00020	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.507111561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5562055609	0	105.5596056194	0	29.0781105452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3316800419	0	0	0	0	0	0	0	0.6660131186	0	0	0	0	0	0	0	0	0	0	4.1152263374	0	0	0	0	0	0	0	0	0.9175422831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00020	p__Bacteroidetes	0	0	1.5381937174	0	1.0591403298	0.4321933966	3.2384846598	2.2112429855	0	0	0	0	0	0	0	5.2871051376	15.1197307021	0.4502099315	2.9465918777	0	0	0.1286971444	0	0	0	0	0	0	0	0	16.3081220317	23.549404069	12.4768065461	78.7413339287	65.1607996238	0	0	0	3.9040480074	0.2374869998	12.3748101457	4.3398476785	5.2909530976	7.912284705	1.1704019456	0.7664380157	0	0	0	0	74.78125421	0.031019294	18.3826104266	89.0596516744	0	83.6598893004	6.6501158916	0	31.7130898737	0.8199435175	0	22.5936507731	15.5790171361	0	15.5917436159	0	8.1808988894	10.0967865804	2.006866849	2.3180039177	4.7587750175	10.5187910249	13.8065282656	10.3263100215	2.9432303274	0.5757498244	0	0	49.0488275232	0	96.1223956957	106.5319470858	82.0134167577	25.872695395	51.8334914843	113.9153602017	10.6957875333	42.5979444515	0	0	0	0	0	0	0	0	0.5367065756	0	0	129.0081051721	0	0	0	0	0	0	0.0500257858	0	0	0	0	4.2869173985	6.296665192	1.39331302	27.9151108948	1.7907333049	38.1713963811	5.8104184869	0.5723421337	48.7061056073	21.2974725823	175.9768635489	0	0	0	0	0	0.1875689818	0	25.6160587906	0.1218438582	0	1.5092084122	0	0	0	0	136.4674625391	0	0	0	0	0	45.2288922195	0.4138845721	0	0	0	53.142695942	0	69.9358039191	27.7415865917	0.7368837189	0	151.2509566218	11.6573955813	11.2305742383	0	0	0	2.5120656677	0	0	0	0	45.4759787801	34.1368608408	47.2279698591	23.7577461944	24.5149837897	25.1097170517	2.8489569964	2.5673591402	0.3147577578	1.269465403	1.958352156	8.2984397658	3.065017932	0	6.0922953645	105.7543464246	57.4269111228
ko00020	p__Firmicutes	4.4711057953	13.1652806358	10.625771431	5.5141706937	10.6625363589	10.78969212	7.4301556589	23.166737484	0	0.2837321567	1.3077594952	288.7917200168	42.5596870585	40.0078761812	20.7438696774	19.2100046975	6.3867280024	22.9409001163	71.5212228715	0.0337095982	16.6453232735	0	0	0	0	0	0	0	0	0	22.3371141331	26.2341803144	38.4556708613	7.3494387166	6.5590078924	0	0	13.7487789577	12.0125062056	2.0397179961	2.3689168452	57.9497330786	110.7848208745	326.4498549646	10.4564292967	167.2201806183	44.1686342735	39.4840756708	0.1388276821	0.150524505	64.6271706681	0.2266699842	45.9608310169	130.5762386836	0.1016105269	59.5694638377	225.4132522045	2.5905903513	450.7031353633	233.2872653024	106.0334525293	241.6276173226	473.9292109836	14.3700538001	273.7590607577	12.4629027666	8.213100307	3.3089461183	9.530380514	5.6820314558	12.8763594214	4.0222731294	12.9946654734	25.1789884374	6.93682799	23.0998596569	162.0732402071	186.0953675616	21.5590093506	0	43.2867021227	42.283563782	34.0548810649	40.6868750165	35.0491256494	33.878478416	8.5128495138	15.3829339853	0	0	0	0	0	8.416460139	0.3295559096	6.570468716	290.5019324571	0.8294157918	65.5150752106	44.1277673849	106.5044821755	223.8460087977	0	0.4539715619	59.8969033646	0.2499542383	0.1702652967	139.5587428884	0	0.5259686867	0	59.6992817586	72.6455325185	19.7634786548	0	50.5107609597	3.1625141351	28.8540378039	52.0848878227	25.1135223831	4.1912406051	13.9831351313	0.1158605129	0.6343740312	0.3651211379	0	0.5471422222	56.9967536541	1.0386469712	5.7338650721	4.3143980556	48.7863033609	49.8674341411	6.724615251	37.6996298023	0	44.5055589651	5.153150047	0	0	7.2354602498	0	5.0749797894	0.1459321835	26.7484110406	1.1238262114	0.3095833038	16.4280241583	9.4887122925	76.1645619255	16.8196362694	10.4289501232	40.1693055596	86.7868493716	16.6698062479	5.5471588387	24.6024830494	3.6056303891	15.8254362584	162.6866983276	51.0377571857	53.2853093145	56.8050292719	34.1485200354	64.305729596	26.1295357956	3.9813661551	23.8544172409	5.6584456637	17.213825847	14.3941841	14.4353597224	17.3701072257	30.3971801774	27.7034983106	36.5929597992	146.5656716003	46.7341262023	36.4474079644	152.9471788617	35.0708304662	85.3425907792
ko00020	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1981509808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46021093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2743484225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00020	p__Proteobacteria	24.1742486431	0	3.6590135187	0	0	0	56.2049426121	0	0	25.3068749272	0.7762693358	51.0199747109	1.6131598104	6.6338965254	18.9092744659	0.0933315809	14.4761544277	61.7106265567	0	12.2949431226	0	528.5174898481	0	0	0	0	0	0	0	0	6.6767431473	10.1802240603	29.5817872638	0	0	0	0	7.0202670276	32.7487440497	94.8649637624	13.5268808537	0	1.7195374004	0.7477069608	96.1943091099	55.8036089442	6.5245584365	13.1529095314	16.4662092289	8.3196364612	35.8893554396	50.2236155092	18.7670903072	0	0	0	6.3526616779	0	5.9145611789	0.9423508417	0	0	11.4856879435	4.04151307	10.6105811061	0	87.4137443684	337.9789379842	6.6338228755	28.7929504061	19.4465507193	18.4248578635	14.3123196202	13.360836416	48.4924221025	0	68.2107605625	13.6299096685	0.5191744433	0	0	0.5404076562	0	0	1.742193873	0	569.7827824992	0	4.17054086	0	0	0	0	4.7001130599	2.8524198939	0.1563077371	0	0.3235895719	0	601.0290354009	1.6185227106	12.5558725699	0	0	0	625.202131703	840.7982459085	5.2718802608	0	0	0	0	0	0	0	7.3675646685	0	0	0	2.2219734623	7.2125802165	9.3699685307	85.811370675	0	118.4201057096	106.9331350259	0.371331855	3.817235571	53.7055958897	0	471.8529462648	262.4342150322	31.6588345725	629.0389631606	5.0179583869	297.1847644875	24.9684130672	0	0	242.4293943031	0	0	15.1341566676	11.6291788378	0	0	470.4849450264	677.917973052	0	303.1270034597	0	17.1061844167	0	150.5036678059	10.0202298874	15.8082852215	5.911469193	5.4952736728	12.2083818272	0.32773568	0	3.0895278527	2.332003975	6.5245049428	0	0	0	0.6330456329	18.775224724	52.4778969524	0.1646914481	1.2225614664	3.790226751	37.3266604012	0	0	0.2404631006	6.5138814499	4.0500939163	0	0	0
ko00030	p__Actinobacteria	98.0435558311	234.0085969292	147.8259038509	147.5700229111	361.6050900614	40.0995326862	48.1607360812	343.2605041427	0	102.0741035126	473.6661546097	208.1430910542	109.160126934	17.9243793222	10.2720661536	19.8959797102	830.6779460754	952.8695013022	63.8391520381	1978.3572050939	36.1141462481	519.8457087643	0	15.6173504658	0	2230.403622499	1704.9712759571	12.9265422153	17.0527923757	0.5730053117	11.750296827	10.5625313336	32.8848521829	35.2945168553	24.8813471448	0	2.2800223904	4.9882526709	67.1952676915	22.0155282681	12.2228028233	59.2628404104	18.2677250858	58.3390938533	163.7673508401	66.208790081	37.8438360057	548.6730576831	1046.1204393341	889.2680186559	21.6091971655	1091.1534823441	52.1341880698	36.3235937421	2237.6172162576	97.4190694449	10.3669373467	477.4360509009	29.1206490268	23.445407749	15.6521223428	667.714281614	58.052118796	381.0708873072	42.0654180114	209.4334202378	164.4314936875	519.5960225726	1746.9164997039	974.446708989	27.2498486941	657.8121849152	0	3.2275293633	159.202017473	92.5057875686	35.6509044388	43.6846300636	43.4954822242	2.28396313	151.7327042678	55.3072828513	76.1068611324	58.8173863726	102.4889577569	91.1920206045	67.5004288096	196.7314804318	24.6607802538	18.1872500712	287.1049988762	13.0195714422	0	12.4483988153	4.5873270237	24.3572767327	32.9945120043	7.675869401	68.3808114303	29.949997646	43.1222260725	313.2108246324	110.3577080751	11.9458620726	26.9339783394	995.8724883009	883.6645358031	171.7118365374	191.0264328852	17.5365571989	279.0476658269	21.7505687266	11.1863287854	22.0929711281	0	19.9151400857	127.3937311746	15.9723508887	12.138258472	98.7340934489	171.9512974213	128.0196358128	532.0648299777	71.4901401536	476.6899203188	1218.9942504529	1391.4689830849	51.1063572128	0	481.5054398583	1.769825154	304.212341231	158.400101588	5.2593138834	311.7691726419	8.6024753175	285.9135049895	34.597126482	0.1786366162	1.9588345138	961.0827096679	1.6176509881	743.9425742548	95.8732647519	95.3483704887	974.1325866314	6.6974290248	3.9675455455	337.367490877	59.1825692239	297.6300150215	124.9292250056	152.8314847138	90.0857925728	5.3624299472	86.6288743999	59.6133985628	0	0	0	331.5381930755	0	0.8188197683	0	0	107.9577665983	52.5904168432	33.9953753203	135.6532793278	805.6998734302	85.1244187494	2109.6250337662	1798.8460437837	19.8068358058	55.7467613923	1757.2877805441	859.9706120665	700.9118884794	2236.2104712664	351.6412185827	161.8889872052	746.9215664036
