Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
UNINTEGRATED	f__Bifidobacteriaceae	16046.6204116007	85144.6799361472	32666.1632385503	29975.825115821	142616.132960138	9640.9632140193	7133.6727988181	140157.219730511	0	194035.179162179	243486.809428064	145057.440916936	107349.200438423	10956.7486591177	9192.6684832669	5817.0569022063	359984.151452503	327801.373507257	20281.2943735521	605236.563381667	9619.0682066935	157704.698890027	0	2811.5413964679	230.6627833734	432314.809800407	328603.145297047	2685.2580354322	3498.2122929121	53.648051691	0	0	0	0	0	0	0	0	60.4434693585	2248.5893222685	160.430923857	311.7048258654	1068.4189302312	1582.4857751892	110093.801094291	1718.4491649896	0	201576.778151285	620586.013667723	844479.735090681	809.9182365548	546710.977278414	13618.8032089013	11104.683441944	838404.478729669	30172.1249661282	7688.629761087	295398.857326012	22122.4120268537	6181.4711624932	1589.3152857136	336983.27910144	51566.1999581308	240929.467957063	5011.9901319987	105695.582081175	107386.246570218	305341.260563879	850642.594313106	479154.564651348	11697.6977157157	355606.731164863	648.0660616975	1144.8827993352	118813.356064595	80299.820068037	12416.7050569732	8165.4868796817	6802.2039345801	0	64517.2007604337	15432.3321278677	21569.7911329099	30031.734477974	38482.3608884574	40366.0175941387	62611.2745072782	64378.2541133998	0	0	53442.2457470212	0	19.6531397608	0	0	9067.4889222333	3561.3293230125	2423.2607929698	7519.3760428172	3977.4849133055	4708.0134470626	36804.3649827906	15776.4218124126	0	1554.8036127561	318002.119237248	270635.175490854	33687.415610462	48243.4464730666	0	52449.9487015589	0	0	711.0891131621	0	1102.4228528412	26001.751827147	1266.2748404981	707.6812080702	3052.0860790329	4434.4938307809	19555.9110236211	258323.166297052	24485.0018936799	164267.789809599	457180.752872542	496545.181178725	4638.9477505941	0	152527.876741727	0	126822.111940666	34072.9608380334	0	73206.9320145683	0	64790.9898948326	24634.4201748566	0	0	807509.519179998	0	686736.844300293	32501.7490431996	3958.839402794	827225.274533429	707.605242271	0	271199.068060977	21318.6563977167	208771.458203425	39879.2453524543	2249.9483659183	32075.7262965967	7513.4356626741	27200.7928558268	6151.693705449	0	0	0	255343.773155039	0	0	0	0	18429.5415683368	5990.4633720967	5644.5758506045	48166.6898365466	367592.642537534	10859.1849523943	783492.38958707	683523.657960109	0	19588.0917456062	777196.050336886	439357.355073354	358536.161262888	1054555.18134252	227975.372244319	125698.372959591	322978.303714532
UNINTEGRATED	f__Campylobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	323.4055001305	1602.4758515898	0	0	0	0	0	0	0	199.4427461887	0	0	0	0	0	0	68.9217593158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552.7300662683	0	0	80.2903491545	91.9991423781	504.367277049	0	0	0	0	0	0	0	546.3700987748	0	0	0	0	19.1657706002	0	0	0	0	0	0	0	0	0	0	0	0	217.2505066122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	f__Carnobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9765772335	0	0	253.9795302369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2832468313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101.6198401068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259.5201875162	91.2520529697	0	309.6876822625	0	75.9213247171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.9010074116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.8620144659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	f__Cellulomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	f__Clostridiaceae	6031.2392977692	245.5917323919	19375.1803841889	4575.8331203991	3390.7906193296	2697.5640642039	4486.4472844007	2497.3285432194	0	0	49.140192486	0	17974.4655395504	7947.0733334463	6391.9912412811	12238.128582649	1902.3385117397	36.4914884012	9051.1002892702	0	4587.8476295914	0	0	0	0	0	0	6299.2971796966	6163.5078558263	10337.257613299	7359.3701150958	8882.4748746876	12009.1723481462	26539.9830087281	13454.2401868192	0	0	1676.745595293	14573.7477085061	5742.7124143359	8350.3098252956	8589.7809455848	7232.4608579084	12115.4007464235	20440.8147935767	19940.8351877671	339.7107883897	4451.1107637264	0	0	22495.1354418156	0	3144.2444871804	8946.8808449302	2829.5527839753	11584.237547894	5546.793180726	0	12298.4080298182	5646.3156934213	2719.5869001455	1414.2981795388	3429.6937926273	3571.1676477603	7523.5038475658	3827.5172743555	11545.4550619632	7246.1154092075	6258.9643680422	9852.776374522	825.1706741582	6299.3635610072	3472.4640149457	3397.690108397	16030.1176876	11076.1956004731	2752.6105034482	12598.2730696357	8360.1343680531	0	8264.6223981383	7937.5981818983	9399.9471719544	5755.9393099349	10868.1233774179	9543.4739483678	44552.7527832045	5031.072978296	401.9640218529	0	0	0	0	0	0	0	29191.8206680928	0	46979.9875881676	9932.0529074196	33062.6283171216	53610.2412686897	69593.666728692	4948.0945825629	9128.3003242993	0	1002.9473109873	7622.1070089464	23252.7517223576	25005.6063256863	7328.9992823274	14087.6847137186	13109.3924140806	11510.3871389881	4309.5887339868	12059.45635303	20468.9371483548	5425.5465150743	8603.1727166218	63777.8377458988	21598.4782027358	38810.6669286141	0	17920.8920852549	0	0	2202.6645786495	8260.6551621966	2170.4251077535	7836.1810513561	0	1079.9318071632	0	0	9122.8060506332	2730.2363225008	6089.6934038913	14146.4923545516	0	0	0	0	0	14692.1231276363	12549.1611985717	0	0	9651.0824317802	2288.9680925603	6520.2932643503	16863.9826415855	19615.1454587494	8728.0121904392	7436.6414361086	13254.6320399552	6891.3408344242	13448.14022768	0	147490.997525329	18421.5190011877	11975.1342816137	41533.2038079048	14772.7271702857	13150.2375752936	6833.2880089131	33439.1141698112	24219.3165268581	7437.3051613755	6183.0149081034	18713.1171982038	14107.121442932	44.3151626354	0	14221.5411352931	12320.4963372285	2570.2472014736	1717.6020268021	0	0	3084.7844444648	12688.0449899959	1020.0275945011
UNINTEGRATED	f__Clostridiales_Family_XIII_Incertae_Sedis	0	0	0	0	0	0	0	0	0	222.6167604316	0	0	0	0	0	0	91.4510663362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2325612894	0	0	0	0	0	0	0	0	0	22.1347253911	42.3762556922	0	0	0	0	0	0	0	0	0	0	0	0	324.7404508081	58.9890423825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7430554992	0	0	0	0	0	108.8942955282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.8994065061	0	185.4523824056	0	45.348033769	0	20.2127369054	0	0	0	0	31.451023178	0	49.5086226888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.6105434123	0	0	0	0	132.8900211283	13.3286665502	0	0	206.4393869571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	f__Clostridiales_unclassified	0	0	442.7496065759	0	371.2627156144	88.4257858512	370.6004897407	0	0	0	0	0	0	0	254.144679443	1115.0148417634	1362.8789538032	0	0	0	989.2035204437	0	0	0	0	0	0	0	0	867.3310017915	5127.0418528122	5733.0825516868	3473.5804602385	1906.2624510717	556.8922044196	0	0	133709.745286859	8221.4097149872	2133.3877859575	9034.153172134	22627.2118886265	5832.4593468851	9762.9857625811	0	3741.8818717926	0	1744.7063700933	0	0	349.5951446739	0	0	1187.1146402313	0	661.69263172	0	0	2175.1703082211	262.4201340434	0	0	449.5083344639	0	2828.0273446266	0	8686.4178864941	1048.8457146827	1245.7688014087	785.8158882454	2669.496404316	826.3004382451	10133.9495133441	5302.9161045367	4795.5367203312	1549.4720314378	0	0	2453.4961205092	0	9044.280291672	6372.3690147489	9166.7888017003	4820.4745684292	5990.1936502659	8410.3453968436	9621.4749749198	7215.5338610284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578.096241003	5177.5554687369	459.4837954482	0	0	465.6127678058	737.8818525894	2504.1272816045	957.3027109593	412.9761685685	463.4635292931	1362.4897374462	0	0	15778.8057145259	1022.805866357	464.2341599052	14944.0128479738	5931.643631729	16403.1284724113	0	0	0	0	0	4894.4559271304	0	0	0	607.8294914412	1360.9784842994	0	1065.4428499113	0	891.9285177937	801.6793081747	0	0	0	0	0	2426.8937339829	1671.0548504385	0	0	0	0	0	0	2619.2473114973	464.4530478868	485.7830826704	0	2103.5427981112	2610.2794047278	0	0	0	0	1964.2569632391	5432.6199694251	4005.4174699104	0	1601.5413879735	555.6459769303	1991.5054139474	2869.2271740612	535.3929284335	3785.9857168518	0	0	2234.5573771109	1142.1031457406	0	0	0	0	0	259.3447813816	0
UNINTEGRATED	f__Coriobacteriaceae	34616.4218947911	30567.8130291632	39942.1058799397	44604.1695310221	40387.517023386	8754.4199726814	13089.0930002117	29455.5898131903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2335.5318984023	3113.3763187444	9996.6359763949	0	0	0	0	0	30299.2449029592	16647.3581838486	5979.975596485	42894.6343312862	13067.8046613922	35488.9722581061	0	41591.7648686084	0	74904.2417874315	616.0811379513	2244.4222921541	0	8351.2692199649	0	0	10427.1844898091	0	5231.6517796982	16356.1488901	16758.0064520088	17656.3409416361	0	0	25765.3370309061	15732.2331174799	24261.6073959552	8564.255714047	2515.035029643	2586.7635946196	688.3448770916	4887.9712170768	0	3809.7661524852	0	0	2656.3778653507	3639.2884712131	0	0	14244.8006848497	0	0	12086.135376857	16031.0263985186	17714.268625336	11957.1168158855	0	2614.8779571436	11780.7571498662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4512818591	0	19169.3561737513	0	0	32762.1890471417	66709.4546125321	23189.1940926891	17551.5917527985	7344.6087175312	16066.6556412902	13458.5570383572	6365.2331264529	17566.8267051597	0	16272.9682051287	0	7208.0840439685	21699.2118193794	0	32736.8982109682	0	32349.6098151696	0	0	0	0	0	0	4930.6571676521	31690.5023210558	0	0	0	0	5041.626921007	0	11171.911113919	59347.096337704	5541.2327951945	0	10671.5821897779	18208.4168581528	0	0	0	0	0	0	0	0	16418.3366921713	3250.4625655156	11498.457581167	11582.7464550172	29021.1249690606	28999.6584575734	9064.7565833839	11925.7943491691	0	0	54126.6257017759	6144.7541855717	1532.5207658027	1499.6837630674	45905.0378072062	16385.6811967454	0
UNINTEGRATED	f__Corynebacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.4964519929	69.5092955415	54.8139223121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.2767670948	26.865996044	0	0	0	0	0	0	0	0	0	0	80.8491952559	27.2906666097	61.4811767158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.9169169742	0	24.442338824	0	27.5832049375	0	0	0	0	0	0	0
UNINTEGRATED	f__Debaryomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.4061676434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.5576690453	0	0	0	0	0	0	0	0	0	0	0	0	18923.1132570664	0	9302.3675139445	0	0	0	0	36.0910405314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1829.18707593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	f__Dermabacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2355.1733333261	1538.6673625214	2205.0708965116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	f__Dermacoccaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	f__Desulfovibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066.0146368	0	0	0	0	0	0	0	0	0	3186.3966313524	5237.086234795	8635.1740554186	0	0	0	0	0	0	0	0	0	0	0	4849.98679093	0	0	11074.4055711	0	0	1478.3162612297	0	1982.5658345689	2992.9749799929	0	1662.0749278168	1520.4974361354	245.9120227604	3171.8797123508	779.0888674355	0	58.2665840542	0	2016.1281323586	1570.8992103762	1213.5906945212	2449.1592388341	3036.9455864446	1930.1741433516	2621.7474593135	0	2854.252082288	0	7.7483388229	211.5451536622	576.8696269813	83.5131450089	1409.5717166521	0	0	41.7924046027	58.3633181863	29.5558976859	14.7769107135	14.7751985751	11.1511065683	3055.0373745167	4.9188899344	0	0	0	0	0	0	0	0	0	0	0	2776.5859349881	0	0	0	0	0	0	1084.0179168583	0	0	0	141.4261619553	0	0	0	0	0	0	0	0	3256.9759456756	11041.3973531011	7316.4987307923	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3452252519	0	0	6338.7918196524	0	0	0	0	658.0934716527	0	0	0	0	0	0	530.3210916937	1349.2064261249	5806.4073462547	0	2685.6145964714	1476.4781707085	1850.3808961878	9144.2350940054	4203.3764358384	695.6176436761	51.350442385	6277.170855914	3121.829654096	3104.6604821566	1791.5350875839	3830.9787999655	75.65704362	0	0	2538.4872322239	223.8735431689	1840.4252898448	794.5120878186	370.5774876142	379.6647117058	840.3434792975	1390.753063979	86.9121882793	0	1039.6733273582	3896.5667704846	1331.9358278887
UNINTEGRATED	f__Dysgonamonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	370.8980629574	25.8442434006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.8435394546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED	f__Eggerthellaceae	6148.3025659349	4462.6073705267	7030.0943163658	7714.7731953149	5085.6873503632	3872.5382908852	4241.3954653168	8410.1461200165	0	0	14103.5369158073	0	17702.1747283737	15246.4433162798	3439.7888491665	4645.4379471419	5224.1192007207	711.3609296408	14622.6567415814	366.6577627869	15849.448837099	0	0	0	0	0	0	0	0	0	4140.1984174531	3977.509091698	6611.3973727816	38941.6493755698	24528.0197233054	0	0	0	35473.1932729568	2889.1797101406	2389.9674377261	14140.5969976974	1956.8842846047	5170.9100890863	11350.827833048	2827.2903366458	46719.7755286476	16679.1493691824	0	0	19049.7580675256	142.3522848994	15756.0922329632	7457.2162416171	0	10658.6858653284	89.1139731552	7511.1471492201	0	0	0	9823.0669370305	0	3337.2566078413	0	4107.4555543471	2848.2083534638	1278.8280159581	11419.665162023	4833.6732564039	1820.3851754315	4512.0549649904	2288.2150206746	1206.9361407583	7836.0762360495	8544.1273083135	3589.1607151204	21839.1827120511	7071.1961288201	0	7487.7614560922	5487.6224744379	9334.9083176744	7319.7213326571	7031.6272524198	4013.5819968717	4265.7031708597	9720.2994176331	0	0	115.9109492143	0	0	0	0	0	0	0	0	16756.2323729423	0	0	0	7145.2350475936	22290.2257018773	97.5623397525	1049.8077958456	0	0	13900.591328786	0	22317.6639143314	12077.4690902119	20985.1165156114	0	16173.5483122098	5268.8720261987	16701.0491174071	12421.6627595559	9834.0427101054	8875.0961284538	6270.1294951183	19.8935002983	177.4094280551	0	0	0	0	0	0	0	763.1907822989	755.3611739635	11.1870248894	2450.4510109649	740.8845110547	3530.3886827774	4503.9979284794	0	0	0	0	0	2997.9567626639	911.147786012	0	0	0	2537.4361499775	110.5579900835	4143.0395631165	1625.8052477692	5135.1822276685	645.768294653	6067.4704914851	2756.2645995745	2042.4697603584	0	0	0	12071.5955309081	0	0	465.7541013974	0	19297.0883376187	34541.723690047	4676.8107795548	7637.9036910986	13164.2183347196	6822.0976160275	3394.6821816206	2651.4220698294	21767.756133952	18841.8201195703	6743.267978088	2488.8175378033	0	0	6547.330607417	19148.0334944811	3642.0418942104
UNINTEGRATED	f__Enterobacteriaceae	71245.0172473362	13624.8160743063	10252.6501115351	1633.1440155447	0	0	538793.79843006	0	1069987.1727726	546298.231621495	256029.206396947	372808.260269705	64338.2337500554	6647.7263424309	19449.5146395712	3405.4196766477	58375.4819789278	312115.457717132	0	132520.566846198	52432.5700859756	134079.036482718	0	0	0	0	0	0	0	0	14505.174447334	6652.1537996835	57624.7294896855	0	0	2523212.69060188	337095.399799404	10842.2636809236	347978.087372243	675475.862958244	104287.177169127	638309.560151397	73329.1370769892	24600.0327588712	660360.325661024	2305629.43096599	17486.4393791146	100928.575273411	196094.907322369	335247.413729713	0	775251.360339518	0	0	90315.8648695877	2464.0890288196	59953.9781017505	22709.3487926352	67635.8683082453	30971.8115869521	0	0	110883.232609698	28449.2085591396	23185.8927462043	8681.5772247293	158926.957743601	632120.59456892	12416.0062646503	51550.5735851668	90899.5369893736	157618.720232121	137784.994292055	256862.73875586	78915.9080465328	4748.2123818442	99556.6555326893	109903.132049682	27886.0016997102	5459.0492753389	0	2880.6951004147	3612.5128761194	1824.4209874173	9072.0844064338	11386.8560433717	1072818.03059081	0	597424.03322802	970744.940509979	0	300553.097753686	0	323980.487760748	372151.645287468	305906.829296096	14515.073779163	87963.2806889938	97091.3100151025	795887.739506587	1004.6361487498	55750.0331105317	2088.8043799832	12602.3658328399	12382.0874922736	1827487.09944166	2242663.06559306	19802.0657333431	0	17883.3858376585	0	0	0	0	0	27718.5892630857	0	3593.3543077205	0	0	0	83081.3671832999	1083417.28050649	0	1348137.78963128	1132485.56526889	57922.9811557827	31311.1084219824	429433.324523181	0	1780639.66771602	717345.180427539	369378.971756741	1820595.91994251	179734.260393815	1050326.87200593	105565.121127491	0	871730.963889444	674857.997859254	13769.2503864421	1051602.03906439	447518.853179009	51842.5810721405	14963.019709204	600476.770237329	1211622.07413003	993647.914641963	63714.9540552407	847998.970557885	0	57854.2754081235	5335.0638017728	738008.735592531	58159.4698463436	69001.5300026505	11739.1570344318	1224653.67171883	459887.868863867	210172.232996497	50260.1138793682	402570.17847787	43063.7793064519	109861.554570924	110901.299609096	3818.5176423375	0	23975.0668886112	13026.8880288666	33925.0919020386	7503.0428222789	93988.1312239348	39627.9306711938	130236.922686823	0	111129.044051641	108767.297381953	250280.860591481	131050.70011615	35756.7079821545	2678.4775220321	10305.7079768414
UNINTEGRATED	f__Enterococcaceae	0	1024.598891733	0	0	0	0	0	0	0	196103.278971898	113359.169536482	102996.663428748	15382.4919907822	2253.0665820066	1377.4345272927	0	0	33783.5646795158	0	154077.573697776	0	0	310.4602863146	667440.722634881	463897.493149645	394707.737313512	298362.870971555	5867.3313281569	6510.8076626966	7100.0205774419	0	0	0	0	0	0	533876.358346064	19938.6426395226	0	53033.1614432697	0	0	0	0	1187.4850675172	1343.9144899284	11215.1220325489	0	16616.8633575309	22896.1476417277	0	9564.2612989501	0	805.5545573937	409905.948302622	0	578.3492793611	2109.9701001354	620.4678633575	856.5601734542	0	0	61.1731285215	424.0841318727	517.763662382	0	6758.7656648743	4247.6214276277	32320.0544935828	3322.5657505337	0	12084.4821838967	0	0	2881.3083883059	8770.2982516478	0	0	17754.966672383	868372.632936355	0	0	0	0	0	0	825.627970732	0	24613.9608543309	93125.9306425322	2257.121015254	121707.409443586	591473.368696399	174814.072486847	377876.36456056	204838.361610434	0	196946.870319904	0	2184.257784652	0	0	3954.1663860719	66601.1279991903	0	26970.0778446706	61735.268865739	0	0	46258.5094239082	0	0	0	0	710555.564098735	0	15482.6046845159	0	0	0	8944.1170290454	0	62327.2400233052	1312.607725878	87601.803797661	26626.9611028647	263683.449686642	0	35649.9418151749	0	201797.577033806	3134.1984350443	0	8967.3995565927	303.3252086008	394012.648462925	99.8214288386	12035.9684758012	0	14112.0625594042	106507.1760554	20213.7390071042	48342.6152098569	0	0	45334.8853360043	42070.1482101615	30392.8948687051	12016.1534140753	1443.5864796086	1229.6036675032	0	0	1525.4427532845	0	995.3958328232	0	0	1930.6934091999	0	150.643132167	0	0	0	0	0	1429.9719366206	16527.7375247657	23668.7349958394	25037.4666076893	0	1143.230141208	2629.1262813239	0	0	329.3827572857	530.3318955865	4125.723599695	7018.6408361033	1481.5958342052	73.7645827626	2183.3869778615
UNINTEGRATED	f__Erwiniaceae	0	0	0	0	0	0	0	0	0	0.0717519566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
