Pathway	Kingdom	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00007	k__Bacteria	8.79155948e-05	0.0003262158858	0.0002098432509	0.000113968923	0.0001608638939	6.1207435e-05	0.0002885911709	0.0003058621741	1.378667592e-05	0.00032463446731	0.0001681382804	0.0003202415051	0.0002467383517	9.76121051e-05	7.9294655e-05	0.0001791995702	0.0001967622375	0.0001439442486	0.0001176521771	0.0002064302293	0.000163725418	0.0008906973	5.04876288e-05	3.927163e-06	1.9060343e-05	2.744551e-05	4.0473023e-05	0.000139900003	0.000116164075	9.9917934e-05	0.0001799764595	0.0002417232435	0.0002447050837	0.0001996938886	0.000250245861	0.000139957575	0.0002346407697	7.28452026e-05	0.0001774649193	0.0001449126837	0.0003519249036	0.000126906088	0.0002588734431	0.0004785639954	0.00010974875793	0.0001001608361	4.65211362e-05	0.0002524270985	0.0002855468786	0.000315229557	0.000234619032	0.0003052661222	0.0001029192995	0.0001824890306	0.000380390966	0.0001277911212	0.0003021286155	0.00014486764	0.00028248235715	0.0002565592241	0.000179490155	0.0001998820668	0.0004063683716	0.00017245292	0.0002339332728	6.9363201e-05	0.0001480227358	0.0002183802913	0.0002197114896	0.0002170702572	6.9537727e-05	0.000195397873	0.0001022159019	0.0001370910546	0.000139367055	0.000156894941	0.000587101847	0.00038604612523	0.000169649039	0.00077040389418	0.0001578182347	0.0001654643951	0.0001359277203	0.000262089635	0.0001640001292	0.0001524933069	0.000147818766	0.000117141669	7.54861152e-05	0.0003207559	0.000376382405	0.00017678031046	0	0.0001757656111	0.0001662638303	1.0413223e-05	0.0005403613057	2.39206986e-05	0.0004312082	0.00016063624933	0.00050570146	0.0006528065606	0.000423276099	8.92226224e-05	0.000138730787	0.0002689780632	0.0001931155088	0.0003595350371	0.000318282434	9.0171316e-05	0.0002418622	0.0001632348511	0.000157410644	0.000194205719	1.7158161e-05	0.000193013476	0.000186599924	0.0001634558027	0.000253335411	0.000135656845	0.000137159356	0.0002473023834	0.000301302593	3.6614486e-05	0.00020717634348	0.00028440578952	0.0003691429544	0.0001653224345	0.0002551921556	0.000130015175	9.3937433e-05	0.000234126127	0.0002120944856	0.000104798589	0.00023208692634	0.0003715465141	0.000202669733	0.0001861374211	0	0.0004016142829	0.0005702252032	0.0002846291462	0.0004598825467	0.000254774669	0.0002257606661	0.0004816353916	0.0003276315925	0.0002452745341	0.000403776823	0.0002041748664	0.0002571895525	0.0001581847903	0.000235132602	0.0002594033164	0.0001796650457	0.000139912607	8.74084332e-05	1.565093495e-05	9.217057785e-05	0.000429768843	0.0002953706281	0.0001013477307	2.17816944e-05	2.2167973e-05	0.000183129992	0.0002074737691	9.9205546e-05	0.000167071641	0.000211225888	0.0002333990601	0.000151403842	0.00028503243034	0.0002911707711	2.80417618e-05	1.1766637e-05	0.0004210259455	0.0003120105902	0.0004022375881	0.0004472576205	0.000463680772	0.0002212704634	0.0004203385553
M00007	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01158e-07	0	8.3471e-07	0	0	0	0	0	0	2.25332e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71805e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00008	k__Bacteria	8.40897e-06	3.817849e-06	3.568165e-06	2.761806e-06	3.048691e-06	2.384476e-06	5.7181652e-05	5.324945e-06	0.000486637495	0.0001034533936	5.2791791e-05	9.01335013e-05	0.000114721743	2.706406e-05	8.56455e-06	2.186304e-06	4.81652e-06	3.81335334e-05	5.75856e-06	1.70501364e-05	9.21052e-06	0.00038101283	1.3614557e-05	1.475506e-06	0	0	0	6.204918e-05	4.44177e-05	4.3281227e-05	9.04792e-06	2.666831e-06	3.4767777e-06	4.03312e-06	1.125137e-05	0.0001122535	3.192079e-05	1.183921e-05	2.9235534e-05	6.5216167e-05	1.690599e-05	4.0172472e-05	9.4986e-06	2.78661e-06	4.25638247e-05	8.8023273e-05	2.971431e-06	1.2588593e-05	2.12623716e-05	2.867962e-05	7.9560828e-06	4.9359788e-05	9.034269e-06	3.296044e-06	1.41052543e-05	1.345038e-05	6.30086e-06	3.08037e-06	1.055386e-05	7.112e-06	1.338679e-05	1.2112463e-05	2.1523761e-05	4.5515e-06	7.781437e-06	1.2988e-06	1.4803286e-05	4.87156e-05	1.938708e-06	1.04162e-06	5.66096e-06	1.4411769e-05	1.115004e-05	2.01280759e-05	1.126939e-05	8.00733e-06	1.4046922e-05	9.925265e-06	1.52919629e-05	8.66189e-05	2.8479512e-05	1.781549e-05	1.344311e-05	6.522032e-06	2.2874292e-05	2.895197e-05	5.2062512e-05	4.5061789e-05	0.0003243245	0.000331785716	3.921252e-05	0.00017955493	0	0.00021235354	0.00017206626	0.000153508326	0.000135559311	5.2023769e-05	7.0156321e-05	4.8484466e-05	8.323816e-05	0.00013716169	8.496208e-05	1.468736e-05	2.3113261e-05	8.009388469e-05	0.00011393921217	9.291596e-05	2.835727e-05	7.364953e-05	2.991747e-05	9.56263e-06	1.03953e-05	1.1425562e-05	0	6.972609e-06	0	1.4707646e-05	6.570361e-06	2.44952e-06	0	8.4488687e-06	6.64462089e-05	1.284614e-05	7.36772823e-05	4.91052478e-05	1.4719435e-05	4.25082e-06	2.95557395e-05	0	5.77298e-05	4.4879632e-05	6.1370676e-05	8.9593009e-05	2.50184316e-05	4.7296616e-05	2.11461554e-05	3.184552e-05	0.000180303009	9.53229453e-05	1.14871e-05	0.00013024403485	0.0001162424431	4.476031e-06	5.464853e-06	5.4862953e-05	0.0001540876729	0.0001851059739	2.9127301e-05	3.7794662e-05	2.6772147e-05	3.45829e-06	2.156536e-06	8.76118146e-05	3.822784e-05	6.653534e-06	0	0.0001750177538	5.679562e-05	0.000242701218	1.7738321e-05	6.0100298e-05	1.371276e-05	1.515517e-05	2.0550736e-05	3.9370042e-05	4.247048e-05	1.3839336e-05	1.005423e-05	1.9185325e-05	2.209561e-05	2.787384e-06	2.2315e-06	8.4173e-06	0	3.90308e-06	9.26814978e-06	1.690318e-05	3.3876288e-05	6.122369e-06	1.5398644e-05	1.639828e-05
M00008	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.88152e-06	0	1.11139e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00009	k__Bacteria	1.11973054e-05	1.87921171e-05	1.5240107e-05	4.8949196e-06	1.9388657e-05	0	5.4810748e-05	4.849913e-06	0.0003932937	0.00014514737391	0.000101217154	0.0001207640133	4.04069058e-05	2.031198573e-05	1.93901344e-05	1.00698413e-05	1.04447069e-05	4.5440479e-05	6.298608e-06	3.16766401e-05	1.62791399e-05	9.368012e-05	2.0276297e-06	0	0	0	0	1.062072e-06	7.81579e-07	4.047088e-06	3.71683042e-05	3.5779382e-05	3.51467759e-05	3.91622818e-05	2.19272369e-05	0.00014373989	3.65715914e-05	2.952326e-06	4.23000142e-05	8.586069e-05	3.023708158e-05	5.097387e-05	1.8134203e-05	1.6554601e-05	6.545677093e-05	0.00010290617355	1.2071785e-05	1.8132748e-05	4.601791372e-05	2.94352277e-05	9.7432269e-06	7.393020844e-05	9.3139533e-06	2.03542886e-05	1.0057e-05	1.23625944e-05	2.01142639e-05	2.6805393e-06	1.50509775e-05	9.500404e-06	1.22833395e-05	4.101002e-06	2.89552383e-05	1.004637e-05	9.492914e-06	1.3183831e-05	3.0334852e-05	7.88551327e-05	4.7969058e-06	1.1585539e-05	1.67090027e-05	3.08280195e-05	3.2240053e-05	4.49028323e-05	1.6186994e-05	3.041544e-06	2.6187457e-05	2.3673692e-05	2.56891852e-05	7.11990829e-05	1.74551933e-05	2.3891868e-05	1.5642004e-05	1.27296025e-05	1.6605412e-05	2.966018622e-05	8.99711018e-05	1.33314207e-05	0.00031312620197	0.00034560835927	1.202100956e-05	0.00017553857202	0	0.0002126261947	0.000206866379	0	3.417159e-06	3.0791818e-05	2.36376395e-05	8.048220068e-05	9.99496e-08	0	1.071077e-06	3.55623729e-05	4.09364e-08	0.000113379082354	0.00014401195439	0	1.4375e-06	1.361855273e-05	9.67821e-07	2.0742896e-06	0	3.2314457e-06	5.504154e-06	6.0741005e-06	1.60546341e-05	4.592577e-07	1.5066272e-05	1.70063255e-05	1.5014262e-05	2.31104381e-05	0.0001027083409	1.5461865e-06	0.0001411160121	0.0001096595016	1.0458293e-05	5.2837663e-06	6.04787424e-05	1.7233716e-05	6.636673e-05	6.55094681e-05	6.63515775e-05	8.98998404e-05	2.746278253e-05	0.0001039522962	1.7551001e-05	2.7751421e-05	0.0002108259702	0.000133351376	9.0582412e-06	0.00016630096	0.0001326584582	2.39151477e-05	5.8350844e-06	5.58307476e-05	0.000176469428	0.00017644185998	2.8577398e-05	7.4659494e-05	1.37346397e-05	2.3091684e-05	9.3868361e-06	6.37913449e-05	3.953245065e-05	1.95403928e-05	8.05950196e-06	0.0001988983508	5.04751726e-05	1.7054706e-05	1.01157524e-05	4.1750208e-05	9.589259e-06	1.4414679e-05	2.4155978e-05	1.02408613e-05	9.014909e-06	3.35803076e-05	3.02981618e-05	1.5597113e-05	1.44870272e-05	9.4698864e-06	4.638025e-06	1.5020278e-05	4.78418e-06	9.962677e-06	1.6539392e-05	3.08191863e-05	3.45091064e-05	9.8348159e-06	8.411711e-06	3.0959033e-06
M00009	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00068e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00010	k__Bacteria	3.1865966e-05	7.85723445e-05	0.00012325003	3.3326169e-05	7.42370121e-05	0.000293844691	3.8450449e-05	4.222841e-05	0.0001968861	4.989103e-05	0.000176923618	5.4891762e-05	6.2923841e-05	4.59045981e-05	7.27816582e-05	0.000159407918	4.24910876e-05	2.6533189e-05	8.01439132e-05	1.0930549e-05	6.3836275e-05	0.0001753383256	0.0002008281375	3.58751e-07	0	8.75836e-06	1.269633e-05	0.0001219377212	0.0001963666417	0.00011269565	0.000121408334	0.000166495791	0.000166820742	0.00012395956343	0.0001467871994	5.15797e-05	1.48471e-05	2.4190247e-05	5.350892215e-05	6.24271762e-05	7.4640986e-05	6.1584868e-05	0.0001746056572	0.0002011285799	0.00019592784	8.57179394e-05	0.000183135181	9.89065545e-05	7.6182018e-05	3.03557581e-05	0.000183679653	3.89725841e-05	0.000161022642	0.0001411781838	5.31029e-06	0.0001076800093	0.0001890028009	7.3650847e-05	0.0002022445968	0.0001455088685	5.433485614e-05	0.000100279536	0.0002399268745	8.0951159e-05	0.0001607755876	5.5237151e-05	9.1449069e-05	6.7184343e-05	2.42625779e-05	5.581932033e-05	2.2482331e-05	5.4260996e-05	4.6838253e-05	5.2240607e-05	6.7769322e-05	8.2209095e-05	0.000123925166	0.00014532179	7.82738046e-05	0	8.63634685e-05	0.000114140989	0.0001265346195	0.0001193632011	8.25091499e-05	7.86470612e-05	7.2047446e-05	0.000115083781	0.000180550985	0.0002328265155	3.60277595e-05	0.000116005322	0	0.000141581226	0.0001215909438	0	0.00018353925968	2.1419827e-05	0.000120520231	0.000107901005	0.00020541133	0.000132097957	0.000203956631	9.8250189e-05	6.206935e-05	7.31144002e-05	7.949127e-05	0.000117668219	0.00021737442	9.6308168e-06	3.118526e-05	4.13162231e-05	3.4442704e-05	5.9640516e-05	1.4476865e-05	5.075823e-05	4.19818402e-05	5.9511835e-05	0.000140939856	4.4110956e-05	2.53577841e-05	9.8311951e-05	4.52723042e-05	1.5258338e-05	6.34173781e-05	6.098289014e-05	1.540336e-06	0.00011261173	0.000294396894	0.000123214599	3.24163209e-05	5.74050699e-05	0.0001590803322	3.709413e-05	0.00017685625	2.1306281e-05	0.00015220539	0.0001204411208	0.000128256821	0.000208737948	8.83543e-06	0.0001469482507	7.7048909e-05	0.0001153147733	0.000174367233	2.9683966e-05	0.000124134054	0.000168767472	7.79597727e-05	0.0001144091743	3.58879323e-05	4.4678345e-05	0.000130797858	0.0001036066104	8.2901776e-05	6.617503e-05	0.000107194694	0.00011707351	3.9230812e-05	0.000132620349	6.6410525e-05	8.9211705e-05	9.115475e-05	6.0585432e-05	0.00014107196	7.6880207e-05	6.8839847e-05	5.6675884e-05	4.75326426e-05	6.72989757e-05	8.5982138e-05	9.3182316e-06	9.6766422e-06	5.95633967e-05	7.9970458e-05	3.845282e-05	0.0001139521285	5.2792386e-05	0.000107205536	9.5793423e-05	0.0001108982484	0.000106156907
M00010	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43417e-06	0	0	0	0	0	0	0	1.31857e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17117e-05	0	1.0592e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78766e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55192e-06	0	0	0	0	0	0	0	0	1.78518e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00011	k__Bacteria	4.26319192e-05	1.86898495e-05	6.936760366e-05	0	3.23532036e-05	1.40842413e-05	6.498777075e-05	5.854669236e-05	0.0003436297867	0.00012397215519	6.713192097e-05	8.84527136e-05	4.05794274e-05	1.49317547e-05	1.252123624e-05	2.652828741e-05	0.00012859977709	0.0001154368484	3.65244007e-05	6.294528175e-05	5.4345055e-05	0.0001198360295	6.02739e-06	1.27320489e-05	0	8.724691e-06	8.6162274e-06	2.9820312e-06	1.5020298e-06	6.5721736e-06	3.17709386e-05	4.136071853e-05	2.82265389e-05	6.42858575e-05	8.20598142e-05	2.72630325e-06	6.3625609e-05	2.255067606e-05	5.96213436e-05	6.93448981e-05	8.63517148e-05	7.12587203e-05	9.029584798e-05	7.90954671e-05	2.18078179e-05	9.661435245e-05	2.19886194e-05	3.68838205e-05	5.851323061e-05	0.00011200485629	8.33567282e-05	0.0001148626473	4.50959453e-05	6.179192544e-05	0.00012009501766	3.23954833e-05	5.561744712e-05	2.9097647e-05	8.052009972e-05	4.16486418e-05	1.160611925e-05	8.5348458e-05	0.0001047628873	2.37310154e-05	5.773281017e-05	1.92594313e-05	3.808073508e-05	0.000106379226	8.3171354783e-05	6.523471415e-05	2.66977341e-05	7.048704198e-05	3.825315876e-05	4.238688569e-05	2.94970195e-05	1.765925403e-05	5.6656888e-05	3.777415245e-05	1.67512638e-05	0	3.35690099e-05	2.4967365e-05	1.65091291e-05	1.339666195e-05	3.134611215e-05	3.587917311e-05	6.41394475e-05	2.512819839e-05	0.00026700224698	0.00028978219114	1.04310663e-05	0.000145734538	1.26608e-05	0.0001698909067	0.0001478360165	0.0001338107117	2.4868789e-05	4.64668361e-05	1.47636626e-05	7.710419955e-05	4.19900685e-05	1.5929495e-05	3.9516423e-05	9.7350421e-06	2.691345377e-05	0.00012273542884	0.00010784898016	2.090005e-05	6.0985949e-05	1.11765426e-05	2.0391751e-05	2.214067469e-05	2.267725046e-05	1.217536518e-05	5.37809013e-05	2.240620853e-05	2.363981434e-05	8.3032644e-06	7.75824193e-06	3.84391659e-05	1.4531244e-05	7.692790058e-05	0.00011558974793	3.54430718e-05	0.00011761481956	0.000131764118164	0.0001206520141	8.3510029e-06	5.3574692e-06	1.8204424e-05	7.75897253e-06	5.4881395e-05	4.53293174e-05	4.11342413e-06	3.236508545e-05	5.752996e-07	2.32004681e-05	3.80450574e-05	0	4.49282999e-05	0.0001473223418	5.852952933e-05	0.00016073824005	7.64869508e-05	9.535888865e-06	0.0001320683778	6.71541475e-05	0.00010654706198	8.417588896e-05	6.390771588e-05	8.27886856e-05	4.346651383e-05	1.69160375e-05	6.096248649e-05	4.681504751e-05	3.22134481e-05	7.0765053e-06	1.615679851e-05	4.70494894e-05	4.3962152e-05	5.8029121e-05	4.0240791e-05	2.74362915e-05	4.24357e-05	1.0008411e-05	1.984691976e-05	1.92309162e-05	1.300268932e-05	2.47546727e-05	5.997200829e-05	1.300999492e-05	7.1186748e-05	8.397731648e-05	1.5350459e-05	0	0.00010921831228	0.0001185487688	9.28245222e-05	0.0001618319227	6.199834645e-05	7.771983292e-05	0.0001210758077
M00011	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.91912e-08	0	0	0	0	0	0	0	0	0	0	6.75343e-07	0	0	0	0	0	0	0	8.96715e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04448e-07	0	7.43482e-06	0	6.59258e-06	0	1.41381e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46486e-06	0	0	0	0	0	0	0	5.80978e-08	0	0	0	1.88756e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58083e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00012	k__Bacteria	1.6198166e-05	2.195826e-06	2.3467497e-06	2.40785e-07	0	0	4.525540672e-05	0	0.000325063817	0.0001263396882	5.62220078e-05	0.0001036672763	1.10862055e-05	4.57982e-07	4.7483957e-06	8.093831e-06	1.72183357e-05	4.727152619e-05	0	1.68626454e-05	1.6429753e-05	7.691447e-05	0	0	0	0	0	0	0	0	3.60212e-06	5.23523e-06	6.86022296e-06	0	0	0.00010537181	2.9251151e-05	0	4.82896434e-05	0.0001438307423	2.8586362e-05	4.57183337e-05	1.5750407e-05	2.9611253e-06	3.9006939e-05	0.0001282087382	4.067083e-06	2.63190163e-05	4.51509281e-05	3.429759111e-05	0	8.943680362e-05	0	0	6.91907e-06	0	1.4458045e-05	3.7852894e-06	8.363679e-06	7.297436e-06	0	0	1.95004877e-05	8.957502e-06	3.8532385e-06	3.40692e-06	3.35346425e-05	0.000105672781	2.598502e-06	8.7685749e-06	9.7744152e-06	2.6853031e-05	2.47456998e-05	2.8970306e-05	2.27482018e-05	3.69893e-07	2.88748687e-05	1.90218166e-05	1.1287219e-05	0	0	0	3.12565e-07	0	1.6430372e-06	1.81928e-06	0.000113022729	0	0.0003091213575	0.0002970830184	0	0.0001385086772	0	0.0001773421	0.00016382458006	0.000173719995	3.488078e-06	4.51113668e-05	2.2906597e-05	0.0001282019892	0	2.99887e-06	0	6.87952e-06	6.61173e-06	0.000175884746	0.000154564093	7.66929e-07	0	8.684363e-06	0	0	0	0	0	1.189516e-05	0	2.843802e-06	0	0	0	7.1579126e-06	0.00010689717847	0	0.00016037855381	0.0001319325797	8.675072e-06	1.0168103e-05	4.75349347e-05	0	3.88713e-05	0.00010828922	6.17564465e-05	7.321844e-05	2.28169888e-05	4.605046e-05	1.660095e-05	0	0.0002194103936	0.0001082466054	1.16557e-05	0.0001452622588	9.6267258e-05	2.031689e-06	4.1720842e-06	5.0897725e-05	0.00016189339	0.00016112311	1.516263e-05	7.67965291e-05	0	2.6674236e-06	3.853596e-06	5.2344611e-05	8.8530765e-06	4.899375e-06	6.017625e-06	0.0001998485484	8.1261548e-05	2.371174e-05	6.108218e-06	5.922680815e-05	6.294735e-06	1.3819628e-05	1.4292725e-05	1.68093e-08	0	1.1900981e-05	6.380446e-06	8.733366e-06	3.37367e-07	1.087765e-05	5.500634e-06	1.310746e-05	0	1.550735e-05	2.17531483e-05	3.2738952e-05	2.8004031e-05	1.41699882e-05	4.67515e-06	1.017444e-05
M00012	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15933e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02849e-07	0	1.44083e-05	0	0	0	0	0	0	1.473898e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27552e-07	0	0	0	0	0	0	8.296e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00013	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24624e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45591e-06	0	3.11756e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.90404e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
